Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2015-05-07 09:19,,Revolution,51,O,1,0,Offense,Catch,Adrian,Bob,,,Kaufmann,Danny,Cullen,Bob,Fergus,Adrian,AJ,,,,,,,,,,,,,,,,,,,,,,0
2015-05-07 09:19,,Revolution,51,O,1,0,Offense,Catch,Bob,AJ,,,Kaufmann,Danny,Cullen,Bob,Fergus,Adrian,AJ,,,,,,,,,,,,,,,,,,,,,,9
2015-05-07 09:19,,Revolution,51,O,1,0,Offense,Catch,AJ,Danny,,,Kaufmann,Danny,Cullen,Bob,Fergus,Adrian,AJ,,,,,,,,,,,,,,,,,,,,,,13
2015-05-07 09:19,,Revolution,51,O,1,0,Offense,Catch,Danny,Bob,,,Kaufmann,Danny,Cullen,Bob,Fergus,Adrian,AJ,,,,,,,,,,,,,,,,,,,,,,17
2015-05-07 09:19,,Revolution,51,O,1,0,Offense,Catch,Bob,Fergus,,,Kaufmann,Danny,Cullen,Bob,Fergus,Adrian,AJ,,,,,,,,,,,,,,,,,,,,,,21
2015-05-07 09:19,,Revolution,51,O,1,0,Offense,Catch,Fergus,Bob,,,Kaufmann,Danny,Cullen,Bob,Fergus,Adrian,AJ,,,,,,,,,,,,,,,,,,,,,,25
2015-05-07 09:19,,Revolution,51,O,1,0,Offense,Catch,Bob,AJ,,,Kaufmann,Danny,Cullen,Bob,Fergus,Adrian,AJ,,,,,,,,,,,,,,,,,,,,,,29
2015-05-07 09:19,,Revolution,51,O,1,0,Offense,Catch,AJ,Danny,,,Kaufmann,Danny,Cullen,Bob,Fergus,Adrian,AJ,,,,,,,,,,,,,,,,,,,,,,33
2015-05-07 09:19,,Revolution,51,O,1,0,Offense,Catch,Danny,Fergus,,,Kaufmann,Danny,Cullen,Bob,Fergus,Adrian,AJ,,,,,,,,,,,,,,,,,,,,,,37
2015-05-07 09:19,,Revolution,51,O,1,0,Offense,Catch,Fergus,AJ,,,Kaufmann,Danny,Cullen,Bob,Fergus,Adrian,AJ,,,,,,,,,,,,,,,,,,,,,,41
