Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2015-05-23 18:53,AUDL,Charlotte Express,14,D,1,0,Defense,Pull,,,Bender S,5.117,Zhou M,Bender S,Colema J,Richar D,Moore M,Cretel J,Matthe R,,,,,,,,,,,,,,,,,,,,,,0
2015-05-23 18:53,AUDL,Charlotte Express,14,D,1,0,Defense,D,,,Zhou M,,Zhou M,Bender S,Colema J,Richar D,Moore M,Cretel J,Matthe R,,,,,,,,,,,,,,,,,,,,,,4
2015-05-23 18:53,AUDL,Charlotte Express,14,D,1,0,Offense,Catch,Bender S,Cretel J,,,Zhou M,Bender S,Colema J,Richar D,Moore M,Cretel J,Matthe R,,,,,,,,,,,,,,,,,,,,,,8
2015-05-23 18:53,AUDL,Charlotte Express,14,D,1,0,Offense,Goal,Cretel J,Colema J,,,Zhou M,Bender S,Colema J,Richar D,Moore M,Cretel J,Matthe R,,,,,,,,,,,,,,,,,,,,,,12
2015-05-23 18:53,AUDL,Charlotte Express,30,D,2,0,Defense,Pull,,,Allen J,6.283,Ryan A,Allen J,Cooper S,Pope T,Hartzo J,Colicc C,Cretel J,,,,,,,,,,,,,,,,,,,,,,128
2015-05-23 18:53,AUDL,Charlotte Express,30,D,2,0,Defense,D,,,Allen J,,Ryan A,Allen J,Cooper S,Pope T,Hartzo J,Colicc C,Cretel J,,,,,,,,,,,,,,,,,,,,,,132
2015-05-23 18:53,AUDL,Charlotte Express,30,D,2,0,Offense,Catch,Allen J,Pope T,,,Ryan A,Allen J,Cooper S,Pope T,Hartzo J,Colicc C,Cretel J,,,,,,,,,,,,,,,,,,,,,,136
2015-05-23 18:53,AUDL,Charlotte Express,30,D,2,0,Offense,Catch,Pope T,Cooper S,,,Ryan A,Allen J,Cooper S,Pope T,Hartzo J,Colicc C,Cretel J,,,,,,,,,,,,,,,,,,,,,,140
2015-05-23 18:53,AUDL,Charlotte Express,30,D,2,0,Offense,Catch,Cooper S,Ryan A,,,Ryan A,Allen J,Cooper S,Pope T,Hartzo J,Colicc C,Cretel J,,,,,,,,,,,,,,,,,,,,,,144
2015-05-23 18:53,AUDL,Charlotte Express,30,D,2,0,Offense,Catch,Ryan A,Colicc C,,,Ryan A,Allen J,Cooper S,Pope T,Hartzo J,Colicc C,Cretel J,,,,,,,,,,,,,,,,,,,,,,148
2015-05-23 18:53,AUDL,Charlotte Express,30,D,2,0,Offense,Catch,Colicc C,Allen J,,,Ryan A,Allen J,Cooper S,Pope T,Hartzo J,Colicc C,Cretel J,,,,,,,,,,,,,,,,,,,,,,152
2015-05-23 18:53,AUDL,Charlotte Express,30,D,2,0,Offense,Goal,Allen J,Hartzo J,,,Ryan A,Allen J,Cooper S,Pope T,Hartzo J,Colicc C,Cretel J,,,,,,,,,,,,,,,,,,,,,,156
2015-05-23 18:53,AUDL,Charlotte Express,114,D,3,0,Defense,Pull,,,Bender S,7.669,Zhou M,Bender S,Colema J,Richar D,Goode R,Moore M,Matthe R,,,,,,,,,,,,,,,,,,,,,,160
2015-05-23 18:53,AUDL,Charlotte Express,114,D,3,0,Defense,Throwaway,,,Anonymous,,Zhou M,Bender S,Colema J,Richar D,Goode R,Moore M,Matthe R,,,,,,,,,,,,,,,,,,,,,,256
2015-05-23 18:53,AUDL,Charlotte Express,114,D,3,0,Offense,Catch,Bender S,Colema J,,,Zhou M,Bender S,Colema J,Richar D,Goode R,Moore M,Matthe R,,,,,,,,,,,,,,,,,,,,,,260
2015-05-23 18:53,AUDL,Charlotte Express,114,D,3,0,Offense,Catch,Colema J,Goode R,,,Zhou M,Bender S,Colema J,Richar D,Goode R,Moore M,Matthe R,,,,,,,,,,,,,,,,,,,,,,264
2015-05-23 18:53,AUDL,Charlotte Express,114,D,3,0,Offense,Catch,Goode R,Matthe R,,,Zhou M,Bender S,Colema J,Richar D,Goode R,Moore M,Matthe R,,,,,,,,,,,,,,,,,,,,,,268
2015-05-23 18:53,AUDL,Charlotte Express,114,D,3,0,Offense,Goal,Matthe R,Moore M,,,Zhou M,Bender S,Colema J,Richar D,Goode R,Moore M,Matthe R,,,,,,,,,,,,,,,,,,,,,,272
2015-05-23 18:53,AUDL,Charlotte Express,6,D,3,1,Defense,Pull,,,Allen J,7.068,Ryan A,Neve M,Allen J,Cooper S,Pope T,Hartzo J,Colicc C,,,,,,,,,,,,,,,,,,,,,,384
