Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2019-06-02 12:58,,Atlanta Hustle,82,O,1,1,Offense,Catch,Wolfe J,Starkel,,,Matthis,Starkel,Wolfe J,Lewis R,Walch A,Ahmad M,Moore E,,,,,,,,,,,,,,,,,,,,,,192
2019-06-02 12:58,,Atlanta Hustle,82,O,1,1,Offense,Catch,Starkel,Wolfe J,,,Matthis,Starkel,Wolfe J,Lewis R,Walch A,Ahmad M,Moore E,,,,,,,,,,,,,,,,,,,,,,196
2019-06-02 12:58,,Atlanta Hustle,82,O,1,1,Offense,Goal,Wolfe J,Lewis R,,,Matthis,Starkel,Wolfe J,Lewis R,Walch A,Ahmad M,Moore E,,,,,,,,,,,,,,,,,,,,,,204
2019-06-02 12:58,,Atlanta Hustle,16,D,1,2,Defense,Pull,,,Anonymous,5.027,Biersche,Moch,Richards,Dial B,Brodbeck,Fan D,,,,,,,,,,,,,,,,,,,,,,,837
2019-06-02 12:58,,Atlanta Hustle,16,D,1,2,Defense,Goal,,,Anonymous,,Biersche,Moch,Richards,Dial B,Brodbeck,Fan D,,,,,,,,,,,,,,,,,,,,,,,851
2019-06-02 12:58,,Atlanta Hustle,124,O,2,2,Offense,Throwaway,Anonymous,Anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865
2019-06-02 12:58,,Atlanta Hustle,124,O,2,2,Defense,Throwaway,,,Anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984
2019-06-02 12:58,,Atlanta Hustle,124,O,2,2,Offense,Goal,Anonymous,Anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987
2019-06-02 12:58,,Atlanta Hustle,8,D,2,3,Defense,Pull,,,Anonymous,1.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007
2019-06-02 12:58,,Atlanta Hustle,8,D,2,3,Defense,Goal,,,Anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013
2019-06-02 12:58,,Atlanta Hustle,27,O,3,3,Offense,Catch,Ahmad M,Hollo C,,,Matthis,Starkel,Hollo C,Lewis R,Walch A,Ahmad M,Moore E,,,,,,,,,,,,,,,,,,,,,,1038
2019-06-02 12:58,,Atlanta Hustle,27,O,3,3,Offense,Catch,Hollo C,Starkel,,,Matthis,Starkel,Hollo C,Lewis R,Walch A,Ahmad M,Moore E,,,,,,,,,,,,,,,,,,,,,,1047
2019-06-02 12:58,,Atlanta Hustle,27,O,3,3,Offense,Catch,Starkel,Lewis R,,,Matthis,Starkel,Hollo C,Lewis R,Walch A,Ahmad M,Moore E,,,,,,,,,,,,,,,,,,,,,,1051
2019-06-02 12:58,,Atlanta Hustle,27,O,3,3,Offense,Throwaway,Lewis R,Anonymous,,,Matthis,Starkel,Hollo C,Lewis R,Walch A,Ahmad M,Moore E,,,,,,,,,,,,,,,,,,,,,,1055
2019-06-02 12:58,,Atlanta Hustle,27,O,3,3,Defense,D,,,Starkel,,Matthis,Starkel,Hollo C,Lewis R,Walch A,Ahmad M,Moore E,,,,,,,,,,,,,,,,,,,,,,1059
2019-06-02 12:58,,Atlanta Hustle,27,O,3,3,Offense,Goal,Ahmad M,Walch A,,,Matthis,Starkel,Hollo C,Lewis R,Walch A,Ahmad M,Moore E,,,,,,,,,,,,,,,,,,,,,,1063
2019-06-02 12:58,,Atlanta Hustle,129,D,4,3,Defense,Pull,,,Brodbeck,,Matthis,Biersche,Wolfe J,Mika C,Zuraw J,Brodbeck,Moore E,,,,,,,,,,,,,,,,,,,,,,1076
