Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-05-14 18:02,,Detroit Mechanix,90,D,0,1,Defense,Pull,,,Garner,4.401,Gallo,Jdub,Garner,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,0
2016-05-14 18:02,,Detroit Mechanix,90,D,0,1,Defense,Throwaway,,,Anonymous,,Gallo,Jdub,Garner,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,32
2016-05-14 18:02,,Detroit Mechanix,90,D,0,1,Offense,Catch,Garner,Meshnick,,,Gallo,Jdub,Garner,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,41
2016-05-14 18:02,,Detroit Mechanix,90,D,0,1,Offense,Throwaway,Meshnick,Anonymous,,,Gallo,Jdub,Garner,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,45
2016-05-14 18:02,,Detroit Mechanix,90,D,0,1,Defense,Goal,,,Anonymous,,Gallo,Jdub,Garner,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,88
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,Keren,Scullion,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,140
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,Scullion,Camp,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,149
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,Camp,K Brown,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,153
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,K Brown,Scullion,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,157
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,Scullion,Thib,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,161
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,Thib,K Brown,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,165
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,K Brown,Scullion,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,169
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Drop,Scullion,K Brown,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,173
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Defense,Throwaway,,,Anonymous,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,199
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,Keren,Wiseman,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,209
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,Wiseman,Scullion,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,214
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,Scullion,K Brown,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,217
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,K Brown,Camp,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,221
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,Camp,K Brown,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,225
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,K Brown,Shriwise,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,229
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,Shriwise,Camp,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,234
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Catch,Camp,Keren,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,238
2016-05-14 18:02,,Detroit Mechanix,104,O,1,1,Offense,Goal,Keren,Wiseman,,,Keren,Shriwise,Scullion,K Brown,Wiseman,Thib,Camp,,,,,,,,,,,,,,,,,,,,,,242
2016-05-14 18:02,,Detroit Mechanix,82,D,2,1,Defense,Pull,,,Garner,5.899,Nelson,Jdub,Garner,Weber,Debyl,Meshnick,Froude,,,,,,,,,,,,,,,,,,,,,,296
2016-05-14 18:02,,Detroit Mechanix,82,D,2,1,Defense,Throwaway,,,Anonymous,,Nelson,Jdub,Garner,Weber,Debyl,Meshnick,Froude,,,,,,,,,,,,,,,,,,,,,,328
2016-05-14 18:02,,Detroit Mechanix,82,D,2,1,Offense,Catch,Garner,Nelson,,,Nelson,Jdub,Garner,Weber,Debyl,Meshnick,Froude,,,,,,,,,,,,,,,,,,,,,,336
2016-05-14 18:02,,Detroit Mechanix,82,D,2,1,Offense,Catch,Nelson,Jdub,,,Nelson,Jdub,Garner,Weber,Debyl,Meshnick,Froude,,,,,,,,,,,,,,,,,,,,,,340
2016-05-14 18:02,,Detroit Mechanix,82,D,2,1,Offense,Throwaway,Jdub,Anonymous,,,Nelson,Jdub,Garner,Weber,Debyl,Meshnick,Froude,,,,,,,,,,,,,,,,,,,,,,344
2016-05-14 18:02,,Detroit Mechanix,82,D,2,1,Defense,Throwaway,,,Anonymous,,Nelson,Jdub,Garner,Weber,Debyl,Meshnick,Froude,,,,,,,,,,,,,,,,,,,,,,368
2016-05-14 18:02,,Detroit Mechanix,82,D,2,1,Offense,Goal,Nelson,Weber,,,Nelson,Jdub,Garner,Weber,Debyl,Meshnick,Froude,,,,,,,,,,,,,,,,,,,,,,376
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Defense,Pull,,,Meshnick,6.332,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,443
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Defense,D,,,Froude,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,473
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Catch,Alexand,Nelson,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,489
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Catch,Nelson,Swain,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,494
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Catch,Swain,Weber,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,497
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Catch,Weber,Meshnick,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,501
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Catch,Meshnick,Froude,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,505
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Catch,Froude,Nelson,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,509
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Catch,Nelson,Meshnick,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,514
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Catch,Meshnick,Nelson,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,518
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Drop,Nelson,Alexand,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,530
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Defense,Throwaway,,,Anonymous,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,539
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Catch,Alexand,Nelson,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,543
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Catch,Nelson,Gallo,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,547
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Catch,Gallo,Nelson,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,551
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Drop,Nelson,Swain,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,555
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Defense,Throwaway,,,Anonymous,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,587
2016-05-14 18:02,,Detroit Mechanix,181,D,3,1,Offense,Throwaway,Nelson,Anonymous,,,Nelson,Gallo,Weber,Meshnick,Swain,Alexand,Froude,,,,,,,,,,,,,,,,,,,,,,605
