Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-05-22 13:46,,DC Breeze,79,O,1,2,Offense,Catch,Ayotte,Nemours,,,Felix D,Ayotte,A Genest,Brochu,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,500
2016-05-22 13:46,,DC Breeze,79,O,1,2,Offense,Catch,Nemours,Ayotte,,,Felix D,Ayotte,A Genest,Brochu,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,504
2016-05-22 13:46,,DC Breeze,79,O,1,2,Offense,Catch,Ayotte,A Genest,,,Felix D,Ayotte,A Genest,Brochu,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,508
2016-05-22 13:46,,DC Breeze,79,O,1,2,Offense,Goal,A Genest,Brochu,,,Felix D,Ayotte,A Genest,Brochu,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,514
2016-05-22 13:46,,DC Breeze,60,D,2,2,Defense,Pull,,,Marceau,8.9,J Genest,Goderre,Monfette,Breton,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,570
2016-05-22 13:46,,DC Breeze,60,D,2,2,Defense,D,,,Goderre,,J Genest,Goderre,Monfette,Breton,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,578
2016-05-22 13:46,,DC Breeze,60,D,2,2,Offense,Catch,JL Champ,Monfette,,,J Genest,Goderre,Monfette,Breton,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,587
2016-05-22 13:46,,DC Breeze,60,D,2,2,Offense,Catch,Monfette,Goderre,,,J Genest,Goderre,Monfette,Breton,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,593
2016-05-22 13:46,,DC Breeze,60,D,2,2,Offense,Catch,Goderre,Monfette,,,J Genest,Goderre,Monfette,Breton,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,597
2016-05-22 13:46,,DC Breeze,60,D,2,2,Offense,Catch,Monfette,Vallée,,,J Genest,Goderre,Monfette,Breton,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,601
2016-05-22 13:46,,DC Breeze,60,D,2,2,Offense,Catch,Vallée,Monfette,,,J Genest,Goderre,Monfette,Breton,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,605
2016-05-22 13:46,,DC Breeze,60,D,2,2,Offense,Goal,Monfette,Marceau,,,J Genest,Goderre,Monfette,Breton,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,628
2016-05-22 13:46,,DC Breeze,19,D,2,3,Defense,Pull,,,Marceau,4.101,J Genest,Goderre,Monfette,Breton,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,676
2016-05-22 13:46,,DC Breeze,19,D,2,3,Defense,Goal,,,Anonymous,,J Genest,Goderre,Monfette,Breton,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,693
2016-05-22 13:46,,DC Breeze,321,O,2,4,Offense,Catch,Brochu,Ayotte,,,Phil T,Fred P,Riopel,St-Denis,Goderre,Bariteau,Shawn T,,,,,,,,,,,,,,,,,,,,,,754
2016-05-22 13:46,,DC Breeze,321,O,2,4,Offense,Drop,Ayotte,André A,,,Phil T,Fred P,Riopel,St-Denis,Goderre,Bariteau,Shawn T,,,,,,,,,,,,,,,,,,,,,,764
2016-05-22 13:46,,DC Breeze,321,O,2,4,Defense,Throwaway,,,Anonymous,,Phil T,Fred P,Riopel,St-Denis,Goderre,Bariteau,Shawn T,,,,,,,,,,,,,,,,,,,,,,944
2016-05-22 13:46,,DC Breeze,321,O,2,4,Offense,Throwaway,Phil T,Anonymous,,,Phil T,Fred P,Riopel,St-Denis,Goderre,Bariteau,Shawn T,,,,,,,,,,,,,,,,,,,,,,1057
2016-05-22 13:46,,DC Breeze,321,O,2,4,Defense,Goal,,,Anonymous,,Phil T,Fred P,Riopel,St-Denis,Goderre,Bariteau,Shawn T,,,,,,,,,,,,,,,,,,,,,,1073
2016-05-22 13:46,,DC Breeze,175,O,2,5,Offense,Catch,A Genest,Felix D,,,Felix D,Ayotte,A Genest,André A,Vallée,Marceau,Max Guy,,,,,,,,,,,,,,,,,,,,,,1126
2016-05-22 13:46,,DC Breeze,175,O,2,5,Offense,Catch,Felix D,A Genest,,,Felix D,Ayotte,A Genest,André A,Vallée,Marceau,Max Guy,,,,,,,,,,,,,,,,,,,,,,1137
2016-05-22 13:46,,DC Breeze,175,O,2,5,Offense,Drop,A Genest,Marceau,,,Felix D,Ayotte,A Genest,André A,Vallée,Marceau,Max Guy,,,,,,,,,,,,,,,,,,,,,,1159
2016-05-22 13:46,,DC Breeze,175,O,2,5,Defense,Throwaway,,,Anonymous,,Felix D,Ayotte,A Genest,André A,Vallée,Marceau,Max Guy,,,,,,,,,,,,,,,,,,,,,,1257
2016-05-22 13:46,,DC Breeze,175,O,2,5,Offense,Catch,Max Guy,Marceau,,,Felix D,Ayotte,A Genest,André A,Vallée,Marceau,Max Guy,,,,,,,,,,,,,,,,,,,,,,1269
2016-05-22 13:46,,DC Breeze,175,O,2,5,Offense,Throwaway,Marceau,Anonymous,,,Felix D,Ayotte,A Genest,André A,Vallée,Marceau,Max Guy,,,,,,,,,,,,,,,,,,,,,,1276
2016-05-22 13:46,,DC Breeze,175,O,2,5,Defense,Goal,,,Anonymous,,Felix D,Ayotte,A Genest,André A,Vallée,Marceau,Max Guy,,,,,,,,,,,,,,,,,,,,,,1299
2016-05-22 13:46,,DC Breeze,28,O,3,5,Offense,Catch,Felix D,Brochu,,,Felix D,Ayotte,Riopel,A Genest,Brochu,Shawn T,Nemours,,,,,,,,,,,,,,,,,,,,,,1355
2016-05-22 13:46,,DC Breeze,28,O,3,5,Offense,Catch,Brochu,Ayotte,,,Felix D,Ayotte,Riopel,A Genest,Brochu,Shawn T,Nemours,,,,,,,,,,,,,,,,,,,,,,1364
2016-05-22 13:46,,DC Breeze,28,O,3,5,Offense,Catch,Ayotte,Nemours,,,Felix D,Ayotte,Riopel,A Genest,Brochu,Shawn T,Nemours,,,,,,,,,,,,,,,,,,,,,,1368
2016-05-22 13:46,,DC Breeze,28,O,3,5,Offense,Catch,Nemours,A Genest,,,Felix D,Ayotte,Riopel,A Genest,Brochu,Shawn T,Nemours,,,,,,,,,,,,,,,,,,,,,,1371
2016-05-22 13:46,,DC Breeze,28,O,3,5,Offense,Goal,A Genest,Felix D,,,Felix D,Ayotte,Riopel,A Genest,Brochu,Shawn T,Nemours,,,,,,,,,,,,,,,,,,,,,,1381
2016-05-22 13:46,,DC Breeze,7,D,3,5,Cessation,EndOfFirstQuarter,,,,,Felix D,Ayotte,Riopel,A Genest,Brochu,Shawn T,Nemours,,,,,,,,,,,,,,,,,,,,,,1386
2016-05-22 13:46,,DC Breeze,119,D,4,5,Defense,PullOb,,,Marceau,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1563
2016-05-22 13:46,,DC Breeze,119,D,4,5,Defense,Throwaway,,,Anonymous,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1607
2016-05-22 13:46,,DC Breeze,119,D,4,5,Offense,Throwaway,Marceau,Anonymous,,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1632
2016-05-22 13:46,,DC Breeze,119,D,4,5,Defense,Throwaway,,,Anonymous,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1636
2016-05-22 13:46,,DC Breeze,119,D,4,5,Offense,Catch,Phil T,Fred P,,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1640
2016-05-22 13:46,,DC Breeze,119,D,4,5,Offense,Catch,Fred P,JL Champ,,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1644
2016-05-22 13:46,,DC Breeze,119,D,4,5,Offense,Catch,JL Champ,Nemours,,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1648
2016-05-22 13:46,,DC Breeze,119,D,4,5,Offense,Catch,Nemours,Monfette,,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1652
2016-05-22 13:46,,DC Breeze,119,D,4,5,Offense,Catch,Monfette,Phil T,,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1656
2016-05-22 13:46,,DC Breeze,119,D,4,5,Offense,Catch,Phil T,Monfette,,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1660
2016-05-22 13:46,,DC Breeze,119,D,4,5,Offense,Catch,Monfette,JL Champ,,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1664
2016-05-22 13:46,,DC Breeze,119,D,4,5,Offense,Catch,JL Champ,Nemours,,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1668
2016-05-22 13:46,,DC Breeze,119,D,4,5,Offense,Catch,Nemours,Bariteau,,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1672
2016-05-22 13:46,,DC Breeze,119,D,4,5,Offense,Catch,Bariteau,Marceau,,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1676
2016-05-22 13:46,,DC Breeze,119,D,4,5,Offense,Goal,Marceau,Monfette,,,Phil T,Fred P,Monfette,Bariteau,JL Champ,Marceau,Nemours,,,,,,,,,,,,,,,,,,,,,,1680
2016-05-22 13:46,,DC Breeze,66,D,4,6,Defense,Pull,,,St-Denis,6.516,Fred P,J Genest,Riopel,St-Denis,Bariteau,Brochu,Shawn T,,,,,,,,,,,,,,,,,,,,,,1731
2016-05-22 13:46,,DC Breeze,66,D,4,6,Defense,Throwaway,,,Anonymous,,Fred P,J Genest,Riopel,St-Denis,Bariteau,Brochu,Shawn T,,,,,,,,,,,,,,,,,,,,,,1760
2016-05-22 13:46,,DC Breeze,66,D,4,6,Offense,Catch,Fred P,Bariteau,,,Fred P,J Genest,Riopel,St-Denis,Bariteau,Brochu,Shawn T,,,,,,,,,,,,,,,,,,,,,,1768
2016-05-22 13:46,,DC Breeze,66,D,4,6,Offense,Throwaway,Bariteau,Anonymous,,,Fred P,J Genest,Riopel,St-Denis,Bariteau,Brochu,Shawn T,,,,,,,,,,,,,,,,,,,,,,1774
2016-05-22 13:46,,DC Breeze,66,D,4,6,Defense,Goal,,,Anonymous,,Fred P,J Genest,Riopel,St-Denis,Bariteau,Brochu,Shawn T,,,,,,,,,,,,,,,,,,,,,,1795
2016-05-22 13:46,,DC Breeze,84,O,4,7,Offense,Catch,A Genest,Felix D,,,Felix D,Ayotte,A Genest,André A,Marceau,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,1847
2016-05-22 13:46,,DC Breeze,84,O,4,7,Offense,Catch,Felix D,A Genest,,,Felix D,Ayotte,A Genest,André A,Marceau,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,1859
2016-05-22 13:46,,DC Breeze,84,O,4,7,Offense,Catch,A Genest,Felix D,,,Felix D,Ayotte,A Genest,André A,Marceau,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,1863
2016-05-22 13:46,,DC Breeze,84,O,4,7,Offense,Catch,Felix D,A Genest,,,Felix D,Ayotte,A Genest,André A,Marceau,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,1868
2016-05-22 13:46,,DC Breeze,84,O,4,7,Offense,Catch,A Genest,Ayotte,,,Felix D,Ayotte,A Genest,André A,Marceau,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,1873
2016-05-22 13:46,,DC Breeze,84,O,4,7,Offense,Catch,Ayotte,Nemours,,,Felix D,Ayotte,A Genest,André A,Marceau,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,1877
2016-05-22 13:46,,DC Breeze,84,O,4,7,Offense,Catch,Nemours,André A,,,Felix D,Ayotte,A Genest,André A,Marceau,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,1880
2016-05-22 13:46,,DC Breeze,84,O,4,7,Offense,Drop,André A,Ayotte,,,Felix D,Ayotte,A Genest,André A,Marceau,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,1892
2016-05-22 13:46,,DC Breeze,84,O,4,7,Defense,Goal,,,Anonymous,,Felix D,Ayotte,A Genest,André A,Marceau,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,1929
2016-05-22 13:46,,DC Breeze,306,O,4,8,Offense,Catch,St-Denis,Felix D,,,J Genest,Goderre,Monfette,Bariteau,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,1984
2016-05-22 13:46,,DC Breeze,306,O,4,8,Offense,Catch,Felix D,Riopel,,,J Genest,Goderre,Monfette,Bariteau,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,1993
2016-05-22 13:46,,DC Breeze,306,O,4,8,Offense,Catch,Riopel,Shawn T,,,J Genest,Goderre,Monfette,Bariteau,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,1997
2016-05-22 13:46,,DC Breeze,306,O,4,8,Offense,Throwaway,Shawn T,Anonymous,,,J Genest,Goderre,Monfette,Bariteau,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,2001
2016-05-22 13:46,,DC Breeze,306,O,4,8,Defense,D,,,Phil T,,J Genest,Goderre,Monfette,Bariteau,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,2115
2016-05-22 13:46,,DC Breeze,306,O,4,8,Offense,Catch,Phil T,Felix D,,,J Genest,Goderre,Monfette,Bariteau,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,2127
2016-05-22 13:46,,DC Breeze,306,O,4,8,Offense,Catch,Felix D,Shawn T,,,J Genest,Goderre,Monfette,Bariteau,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,2131
2016-05-22 13:46,,DC Breeze,306,O,4,8,Offense,Catch,Shawn T,Brochu,,,J Genest,Goderre,Monfette,Bariteau,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,2135
2016-05-22 13:46,,DC Breeze,306,O,4,8,Offense,Drop,Brochu,Riopel,,,J Genest,Goderre,Monfette,Bariteau,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,2144
2016-05-22 13:46,,DC Breeze,306,O,4,8,Defense,Goal,,,Anonymous,,J Genest,Goderre,Monfette,Bariteau,JL Champ,Vallée,Marceau,,,,,,,,,,,,,,,,,,,,,,2288
2016-05-22 13:46,,DC Breeze,73,O,4,9,Offense,Catch,A Genest,Felix D,,,Felix D,Ayotte,A Genest,Shawn T,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,2343
2016-05-22 13:46,,DC Breeze,73,O,4,9,Offense,Catch,Felix D,A Genest,,,Felix D,Ayotte,A Genest,Shawn T,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,2356
2016-05-22 13:46,,DC Breeze,73,O,4,9,Offense,Catch,A Genest,Felix D,,,Felix D,Ayotte,A Genest,Shawn T,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,2359
2016-05-22 13:46,,DC Breeze,73,O,4,9,Offense,Catch,Felix D,Nemours,,,Felix D,Ayotte,A Genest,Shawn T,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,2364
2016-05-22 13:46,,DC Breeze,73,O,4,9,Offense,Catch,Nemours,Felix D,,,Felix D,Ayotte,A Genest,Shawn T,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,2368
2016-05-22 13:46,,DC Breeze,73,O,4,9,Offense,Catch,Felix D,A Genest,,,Felix D,Ayotte,A Genest,Shawn T,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,2376
2016-05-22 13:46,,DC Breeze,73,O,4,9,Offense,Catch,A Genest,Felix D,,,Felix D,Ayotte,A Genest,Shawn T,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,2380
2016-05-22 13:46,,DC Breeze,73,O,4,9,Offense,Catch,Felix D,A Genest,,,Felix D,Ayotte,A Genest,Shawn T,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,2384
2016-05-22 13:46,,DC Breeze,73,O,4,9,Offense,Catch,A Genest,Felix D,,,Felix D,Ayotte,A Genest,Shawn T,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,2388
2016-05-22 13:46,,DC Breeze,73,O,4,9,Offense,Catch,Felix D,Shawn T,,,Felix D,Ayotte,A Genest,Shawn T,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,2392
2016-05-22 13:46,,DC Breeze,73,O,4,9,Offense,Catch,Shawn T,Max Guy,,,Felix D,Ayotte,A Genest,Shawn T,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,2396
2016-05-22 13:46,,DC Breeze,73,O,4,9,Offense,Throwaway,Max Guy,Anonymous,,,Felix D,Ayotte,A Genest,Shawn T,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,2400
2016-05-22 13:46,,DC Breeze,73,O,4,9,Defense,Goal,,,Anonymous,,Felix D,Ayotte,A Genest,Shawn T,André A,Nemours,Max Guy,,,,,,,,,,,,,,,,,,,,,,2414
2016-05-22 13:46,,DC Breeze,47,O,5,9,Offense,Catch,St-Denis,Felix D,,,Felix D,Phil T,Fred P,Riopel,St-Denis,Bariteau,Brochu,,,,,,,,,,,,,,,,,,,,,,2468
2016-05-22 13:46,,DC Breeze,47,O,5,9,Offense,Catch,Felix D,Fred P,,,Felix D,Phil T,Fred P,Riopel,St-Denis,Bariteau,Brochu,,,,,,,,,,,,,,,,,,,,,,2480
2016-05-22 13:46,,DC Breeze,47,O,5,9,Offense,Catch,Fred P,St-Denis,,,Felix D,Phil T,Fred P,Riopel,St-Denis,Bariteau,Brochu,,,,,,,,,,,,,,,,,,,,,,2485
2016-05-22 13:46,,DC Breeze,47,O,5,9,Offense,Catch,St-Denis,Bariteau,,,Felix D,Phil T,Fred P,Riopel,St-Denis,Bariteau,Brochu,,,,,,,,,,,,,,,,,,,,,,2489
