Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-19 18:03,AUDL,Vs New York,12,O,1,3,Offense,Drop,Carter,Foster,,,Foster,Merch,Harrity,Carter,Forster,,,,,,,,,,,,,,,,,,,,,,,,414
2016-06-19 18:03,AUDL,Vs New York,12,O,1,3,Defense,Goal,,,Anonymous,,Foster,Merch,Harrity,Carter,Forster,,,,,,,,,,,,,,,,,,,,,,,,424
2016-06-19 18:03,AUDL,Vs New York,134,O,2,3,Offense,Catch,Foster,Carter,,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,470
2016-06-19 18:03,AUDL,Vs New York,134,O,2,3,Offense,Drop,Anonymous,Anonymous,,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,491
2016-06-19 18:03,AUDL,Vs New York,134,O,2,3,Defense,Throwaway,,,Anonymous,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,498
2016-06-19 18:03,AUDL,Vs New York,134,O,2,3,Offense,Catch,Peezick,Harrity,,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,548
2016-06-19 18:03,AUDL,Vs New York,134,O,2,3,Offense,Catch,Harrity,Peezick,,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,552
2016-06-19 18:03,AUDL,Vs New York,134,O,2,3,Offense,Catch,Peezick,Forster,,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,556
2016-06-19 18:03,AUDL,Vs New York,134,O,2,3,Offense,Goal,Forster,Strouse,,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,602
2016-06-19 18:03,AUDL,Vs New York,37,D,2,4,Defense,Pull,,,Holloway,,Eskin,Nard,Venose,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,,666
2016-06-19 18:03,AUDL,Vs New York,37,D,2,4,Defense,D,,,Nard,,Eskin,Nard,Venose,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,,669
2016-06-19 18:03,AUDL,Vs New York,37,D,2,4,Offense,Catch,Nard,Venose,,,Eskin,Nard,Venose,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,,674
2016-06-19 18:03,AUDL,Vs New York,37,D,2,4,Offense,Catch,Venose,Sharky,,,Eskin,Nard,Venose,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,,682
2016-06-19 18:03,AUDL,Vs New York,37,D,2,4,Offense,Catch,Sharky,Nard,,,Eskin,Nard,Venose,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,,686
2016-06-19 18:03,AUDL,Vs New York,37,D,2,4,Offense,Throwaway,Nard,Anonymous,,,Eskin,Nard,Venose,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,,690
2016-06-19 18:03,AUDL,Vs New York,37,D,2,4,Defense,Goal,,,Anonymous,,Eskin,Nard,Venose,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,,701
2016-06-19 18:03,AUDL,Vs New York,69,O,3,4,Offense,Catch,Harrity,Carter,,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,755
2016-06-19 18:03,AUDL,Vs New York,69,O,3,4,Offense,Catch,Carter,Strouse,,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,766
2016-06-19 18:03,AUDL,Vs New York,69,O,3,4,Offense,Catch,Strouse,Harrity,,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,769
2016-06-19 18:03,AUDL,Vs New York,69,O,3,4,Offense,Catch,Harrity,Strouse,,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,773
2016-06-19 18:03,AUDL,Vs New York,69,O,3,4,Offense,Catch,Strouse,Peezick,,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,779
2016-06-19 18:03,AUDL,Vs New York,69,O,3,4,Offense,Catch,Peezick,Carter,,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,782
2016-06-19 18:03,AUDL,Vs New York,69,O,3,4,Offense,Goal,Carter,Strouse,,,Lowy,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,822
