Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-05-06 19:24,AUDL,San Francisco FlameThrowers,71,O,1,0,Offense,Catch,Kevin S,Justin N,,,Jackso S,Chuck C,Kelly V,Sean H,Kevin S,Vincen V,Justin N,,,,,,,,,,,,,,,,,,,,,,0
2016-05-06 19:24,AUDL,San Francisco FlameThrowers,71,O,1,0,Offense,Catch,Justin N,Kevin S,,,Jackso S,Chuck C,Kelly V,Sean H,Kevin S,Vincen V,Justin N,,,,,,,,,,,,,,,,,,,,,,10
2016-05-06 19:24,AUDL,San Francisco FlameThrowers,71,O,1,0,Offense,Catch,Kevin S,Justin N,,,Jackso S,Chuck C,Kelly V,Sean H,Kevin S,Vincen V,Justin N,,,,,,,,,,,,,,,,,,,,,,14
2016-05-06 19:24,AUDL,San Francisco FlameThrowers,71,O,1,0,Offense,Catch,Justin N,Kelly V,,,Jackso S,Chuck C,Kelly V,Sean H,Kevin S,Vincen V,Justin N,,,,,,,,,,,,,,,,,,,,,,18
2016-05-06 19:24,AUDL,San Francisco FlameThrowers,71,O,1,0,Offense,Catch,Kelly V,Justin N,,,Jackso S,Chuck C,Kelly V,Sean H,Kevin S,Vincen V,Justin N,,,,,,,,,,,,,,,,,,,,,,22
2016-05-06 19:24,AUDL,San Francisco FlameThrowers,71,O,1,0,Offense,Catch,Justin N,Kelly V,,,Jackso S,Chuck C,Kelly V,Sean H,Kevin S,Vincen V,Justin N,,,,,,,,,,,,,,,,,,,,,,39
2016-05-06 19:24,AUDL,San Francisco FlameThrowers,71,O,1,0,Offense,Catch,Kelly V,Chuck C,,,Jackso S,Chuck C,Kelly V,Sean H,Kevin S,Vincen V,Justin N,,,,,,,,,,,,,,,,,,,,,,46
2016-05-06 19:24,AUDL,San Francisco FlameThrowers,71,O,1,0,Offense,Catch,Chuck C,Sean H,,,Jackso S,Chuck C,Kelly V,Sean H,Kevin S,Vincen V,Justin N,,,,,,,,,,,,,,,,,,,,,,50
2016-05-06 19:24,AUDL,San Francisco FlameThrowers,71,O,1,0,Offense,Catch,Sean H,Justin N,,,Jackso S,Chuck C,Kelly V,Sean H,Kevin S,Vincen V,Justin N,,,,,,,,,,,,,,,,,,,,,,54
2016-05-06 19:24,AUDL,San Francisco FlameThrowers,71,O,1,0,Offense,Goal,Justin N,Kelly V,,,Jackso S,Chuck C,Kelly V,Sean H,Kevin S,Vincen V,Justin N,,,,,,,,,,,,,,,,,,,,,,69
