Date,Name,Opponent,Goals,GoalsAgainst,Throws,Catches,Turnovers,Forced_Turns,AvgHangTime,AvgThrowsPerScore,CompletionPct,ThrowingPct,CatchingPct,Win
2014-06-29 14:47,seattle_raptors,vancouver_riptide,26,28,261,208,41,12,5.328153846153845,10.038461538461538,0.7969348659003831,0.8758389261744967,0.9811320754716981,0
2014-05-25 17:01,seattle_raptors,vancouver_riptide,16,21,311,256,45,10,5.7445555555555545,19.4375,0.8231511254019293,0.8936781609195402,0.9696969696969697,0
2014-06-08 12:00,seattle_raptors,salt_lake_lions,35,11,303,227,46,30,5.219472222222223,8.657142857142857,0.7491749174917491,0.8808139534883721,0.978448275862069,1
2014-05-03 19:04,seattle_raptors,san_jose_spiders,20,25,364,298,53,13,4.467227272727272,18.2,0.8186813186813187,0.8856447688564477,0.9802631578947368,0
2014-05-31 16:58,seattle_raptors,salt_lake_lions,22,15,317,228,66,23,4.984277777777778,14.409090909090908,0.7192429022082019,0.8364116094986808,0.9827586206896551,1
2014-05-04 13:07,seattle_raptors,san_francisco_flamethrowers,16,29,347,264,64,19,4.732375,21.6875,0.760806916426513,0.8589108910891089,0.974169741697417,0
2014-04-19 18:02,seattle_raptors,vancouver_riptide,19,24,289,235,38,16,5.4772105263157895,15.210526315789474,0.8131487889273357,0.8975155279503105,0.9791666666666666,0
2014-07-12 16:59,seattle_raptors,vancouver_riptide,18,21,245,193,39,13,5.643684210526315,13.61111111111111,0.7877551020408163,0.8781362007168458,0.9747474747474747,0
2014-04-26 16:18,seattle_raptors,san_fransisco_flamethrowers,13,17,335,273,47,15,5.272166666666666,25.76923076923077,0.8149253731343283,0.8839050131926122,0.9891304347826086,0
2014-05-18 11:53,seattle_raptors,salt_lake_lions,26,13,287,220,52,15,5.531307692307692,11.038461538461538,0.7665505226480837,0.8644578313253012,0.9691629955947136,1
2014-06-14 13:25,seattle_raptors,san_francisco_flamethrowers,17,23,252,178,61,13,5.532631578947369,14.823529411764707,0.7063492063492064,0.8155339805825242,0.978021978021978,0
2014-06-22 13:01,seattle_raptors,san_jose_spiders,14,22,280,240,32,8,4.498214285714285,20.0,0.8571428571428571,0.9150326797385621,0.975609756097561,0
2014-06-15 12:58,seattle_raptors,san_jose_spiders,21,24,302,241,49,12,6.231863636363636,14.380952380952381,0.7980132450331126,0.8728323699421965,0.9796747967479674,0
2014-05-11 12:58,seattle_raptors,san_jose_spiders,14,23,380,318,51,11,6.152466666666667,27.142857142857142,0.8368421052631579,0.8899297423887588,0.9875776397515528,0
2014-06-08 14:08,rochester_dragons,toronto_rush,18,38,311,252,51,8,6.765736842105263,17.27777777777778,0.8102893890675241,0.8711484593837535,0.980544747081712,0
2014-05-10 18:50,rochester_dragons,toronto_rush,18,30,284,224,51,9,6.041315789473684,15.777777777777779,0.7887323943661971,0.8632218844984803,0.9739130434782609,0
2014-04-26 13:20,rochester_dragons,new_york_empire_4/26/14,8,27,265,195,57,13,4.915833333333333,33.125,0.7358490566037735,0.8466453674121406,0.9558823529411765,0
2014-05-18 17:01,rochester_dragons,montreal_royal,14,27,244,182,51,11,7.246866666666666,17.428571428571427,0.7459016393442623,0.8472222222222222,0.9629629629629629,0
2014-06-22 14:12,rochester_dragons,new_york_empire,9,25,313,250,54,9,5.182,34.77777777777778,0.7987220447284346,0.8816901408450705,0.9541984732824428,0
2014-07-05 18:08,rochester_dragons,philadelphia_phoenix,24,29,282,234,35,13,7.173807692307691,11.75,0.8297872340425532,0.912621359223301,0.9669421487603306,0
2014-05-17 19:27,rochester_dragons,ny_empire,13,24,281,234,39,8,3.6347333333333336,21.615384615384617,0.8327402135231317,0.8892405063291139,0.9831932773109243,0
2014-06-28 18:44,rochester_dragons,toronto_rush,20,29,254,212,34,8,6.916,12.7,0.8346456692913385,0.8943661971830986,0.9814814814814815,0
2014-06-01 14:19,rochester_dragons,montreal_royals,19,22,272,219,40,13,6.3067142857142855,14.31578947368421,0.8051470588235294,0.8859934853420195,0.9776785714285714,0
2014-04-27 18:07,rochester_dragons,dc_breeze,22,30,270,222,37,11,4.456157894736841,12.272727272727273,0.8222222222222222,0.9,0.9694323144104804,0
2014-05-03 17:58,rochester_dragons,toronto_rush,11,26,266,191,66,9,5.018538461538461,24.181818181818183,0.7180451127819549,0.8209876543209876,0.9597989949748744,0
2014-06-14 18:44,rochester_dragons,philadelphia_phoenix,16,17,268,208,41,19,5.516,16.75,0.7761194029850746,0.8786885245901639,0.9811320754716981,0
2014-05-25 14:18,rochester_dragons,dc_breeze,21,26,350,293,52,5,10.178863636363637,16.666666666666668,0.8371428571428572,0.875,0.9932203389830508,0
2014-04-19 13:12,rochester_dragons,philadelphia_pheonix,13,10,222,156,49,17,4.292428571428572,17.076923076923077,0.7027027027027027,0.8314606741573034,0.975,1
2014-05-23 19:09,madison_radicals,chicago_wildfire,14,15,248,208,30,10,4.650357142857142,17.714285714285715,0.8387096774193549,0.8985507246376812,0.9904761904761905,0
2014-06-14 18:58,madison_radicals,minnesota_wind_chill,23,15,274,222,34,18,5.9834999999999985,11.91304347826087,0.8102189781021898,0.898360655737705,0.9866666666666667,1
2014-06-20 19:05,madison_radicals,chicago_wildfire,24,19,273,239,22,12,5.715083333333332,11.375,0.8754578754578755,0.9381443298969072,0.9835390946502057,1
2014-04-12 18:26,madison_radicals,cincinnati_revolution,25,16,289,230,37,22,4.650730769230769,11.56,0.7958477508650519,0.9003115264797508,0.9787234042553191,1
2014-05-24 17:01,madison_radicals,chicago_wildfire,15,12,253,211,30,12,6.337624999999999,16.866666666666667,0.83399209486166,0.8971631205673759,0.9952830188679245,1
2014-04-13 14:42,madison_radicals,indianapolis_alleycats,26,21,332,280,38,14,4.506099999999999,12.76923076923077,0.8433734939759037,0.9046321525885559,0.9893992932862191,1
2014-04-25 19:09,madison_radicals,minnesota_wind_chill,20,23,235,193,29,13,5.5228947368421055,11.75,0.8212765957446808,0.9108527131782945,0.9698492462311558,0
2014-07-19 18:07,madison_radicals,indianapolis_alleycats,25,16,317,268,27,22,5.648777777777777,12.68,0.8454258675078864,0.9323529411764706,0.9852941176470589,1
2014-05-31 18:36,madison_radicals,cincinnati_revolution,29,12,254,203,29,22,6.025379310344829,8.758620689655173,0.7992125984251969,0.910394265232975,0.9806763285024155,1
2014-05-09 17:39,madison_radicals,minnesota_wind_chill,22,15,244,176,54,14,4.636736842105264,11.090909090909092,0.7213114754098361,0.8413793103448276,0.9565217391304348,1
2014-04-19 17:08,madison_radicals,detroit_mechanix,34,9,293,230,34,29,5.4186774193548395,8.617647058823529,0.7849829351535836,0.9071207430340558,0.9829059829059829,1
2014-06-28 19:07,madison_radicals,detroit_mechanix,28,9,301,221,50,30,5.241428571428572,10.75,0.7342192691029901,0.875,0.9692982456140351,1
2014-06-08 15:03,madison_radicals,cincinnatti_revolution,28,15,290,246,21,23,6.013884615384616,10.357142857142858,0.8482758620689655,0.9385113268608414,0.9919354838709677,1
2014-05-03 17:02,madison_radicals,indanapolis_alleycats,27,18,305,252,34,19,5.626079999999999,11.296296296296296,0.8262295081967214,0.9159159159159159,0.9767441860465116,1
2014-07-26 18:57,madison_radicals,san_jose_spiders,20,23,284,245,23,16,6.143095238095237,14.2,0.8626760563380281,0.9250814332247557,1.0,0
2014-06-07 18:38,madison_radicals,indianapolis_alleycats,23,12,258,209,31,18,6.320272727272727,11.217391304347826,0.810077519379845,0.9020979020979021,0.9858490566037735,1
2014-06-28 18:43,toronto_rush,rochester_dragons,29,20,360,317,29,14,8.649080000000001,12.413793103448276,0.8805555555555555,0.9278350515463918,0.9968553459119497,1
2014-05-24 18:18,toronto_rush,dc_breeze,28,17,261,209,34,18,5.450964285714286,9.321428571428571,0.8007662835249042,0.9,0.9766355140186916,1
2014-05-10 18:49,toronto_rush,dragons,30,18,281,220,44,17,6.162862068965517,9.366666666666667,0.7829181494661922,0.8699690402476781,0.990990990990991,1
2014-06-14 19:07,toronto_rush,montreal_royal,31,18,287,231,44,12,6.624750000000001,9.258064516129032,0.8048780487804879,0.875,0.9871794871794872,1
2014-06-21 18:04,toronto_rush,new_york,21,18,313,265,31,17,6.754333333333333,14.904761904761905,0.8466453674121406,0.9205882352941176,0.9851301115241635,1
2014-04-12 15:00,toronto_rush,dc_breeze,20,19,357,306,37,14,5.2795000000000005,17.85,0.8571428571428571,0.9130434782608695,0.9902912621359223,1
2014-04-13 12:20,toronto_rush,ny_empire,22,20,317,257,49,11,5.693095238095238,14.409090909090908,0.8107255520504731,0.8805555555555555,0.9771863117870723,1
2014-07-26 15:01,toronto_rush,new_york_empire,31,16,298,239,40,19,6.355133333333332,9.612903225806452,0.802013422818792,0.8869047619047619,0.991701244813278,1
2014-07-19 18:00,toronto_rush,dc_breeze,37,11,269,216,40,13,5.987081081081081,7.27027027027027,0.8029739776951673,0.8733766233766234,0.9953917050691244,1
2014-06-08 14:10,toronto_rush,rochester_dragons,38,18,278,219,34,25,6.510199999999999,7.315789473684211,0.7877697841726619,0.9025974025974026,0.9820627802690582,1
2014-04-19 14:40,toronto_rush,montreal_royals,22,14,299,233,43,23,6.001333333333333,13.590909090909092,0.7792642140468228,0.887240356083086,0.9789915966386554,1
2014-06-22 14:07,toronto_rush,philadelphia,29,15,293,240,30,23,6.8731,10.10344827586207,0.8191126279863481,0.915625,0.9876543209876543,1
2014-07-05 18:15,toronto_rush,montreal_royals,19,20,299,241,43,15,5.2838,15.736842105263158,0.8060200668896321,0.8898809523809523,0.9757085020242915,0
2014-05-03 17:58,toronto_rush,dragons,26,11,266,192,47,27,6.55152,10.23076923076923,0.7218045112781954,0.86084142394822,0.9795918367346939,1
2014-06-03 15:00,toronto_rush,montreal_royals,25,20,252,212,29,11,6.22548,10.08,0.8412698412698413,0.9064748201438849,0.986046511627907,1
2014-07-12 16:18,toronto_rush,philadelphia_phoenix,24,18,292,248,27,17,6.52705,12.166666666666666,0.8493150684931506,0.9211356466876972,0.992,1
2014-05-03 12:03,chicago_wildfire,detroit,18,9,292,193,78,21,2.52364705882353,16.22222222222222,0.660958904109589,0.8225352112676056,0.9278846153846154,1
2014-04-13 14:12,chicago_wildfire,mn,27,19,284,235,32,17,6.04316,10.518518518518519,0.8274647887323944,0.9102564102564102,0.9832635983263598,1
2014-06-20 19:04,chicago_wildfire,radicals,19,24,313,277,27,9,6.252444444444445,16.473684210526315,0.8849840255591054,0.9205882352941176,1.0,0
2014-06-04 10:54,chicago_wildfire,detroit_mechanix,31,17,205,154,43,8,5.0165500000000005,6.612903225806452,0.751219512195122,0.8333333333333334,0.9871794871794872,1
2014-05-24 17:01,chicago_wildfire,madison_radicals,12,15,272,228,37,7,6.754846153846153,22.666666666666668,0.8382352941176471,0.8859934853420195,0.991304347826087,0
2014-05-17 18:54,chicago_wildfire,minnesota_windchill,31,20,267,229,22,16,5.455633333333333,8.612903225806452,0.8576779026217228,0.9401408450704225,0.9786324786324786,1
2014-05-09 19:08,chicago_wildfire,indy,20,19,308,240,54,14,2.7083157894736845,15.4,0.7792207792207793,0.8725212464589235,0.963855421686747,1
2014-04-18 19:30,chicago_wildfire,cincinnati_revolution,22,23,230,192,31,7,6.646954545454546,10.454545454545455,0.8347826086956521,0.8914728682170543,0.9846153846153847,0
2014-06-28 16:08,chicago_wildfire,revolution,21,11,341,273,51,17,4.061318181818181,16.238095238095237,0.8005865102639296,0.8926701570680629,0.9646643109540636,1
2014-06-21 19:05,chicago_wildfire,wind_chill,19,22,232,200,26,6,6.809428571428573,12.210526315789474,0.8620689655172413,0.9098039215686274,0.9852216748768473,0
2014-06-07 16:07,chicago_wildfire,detroit_mechanix,26,13,253,186,45,22,5.206884615384615,9.73076923076923,0.7351778656126482,0.8694158075601375,0.9637305699481865,1
2014-04-26 19:07,chicago_wildfire,cin,27,12,262,185,54,23,2.7422499999999994,9.703703703703704,0.7061068702290076,0.8506493506493507,0.9585492227979274,1
2014-07-19 15:57,chicago_wildfire,new_york_empire,17,22,287,244,34,9,5.586062500000001,16.88235294117647,0.8501742160278746,0.9025157232704403,0.9878542510121457,0
2014-04-19 19:30,chicago_wildfire,indianapolis_alleycats,19,25,269,232,30,7,6.470142857142856,14.157894736842104,0.862453531598513,0.9026845637583892,0.9957081545064378,0
2014-05-23 19:01,chicago_wildfire,madison_radicals,15,14,329,285,34,10,5.3518823529411765,21.933333333333334,0.8662613981762918,0.9113573407202216,0.9930313588850174,1
2014-06-21 17:04,san_jose_spiders,vancouver_riptide,37,25,262,210,39,13,6.978479999999999,7.081081081081081,0.8015267175572519,0.8762541806020067,0.9905660377358491,1
2014-04-12 19:57,san_jose_spiders,san_francisco_flamethrowers,20,16,241,199,27,15,6.541083333333333,12.05,0.8257261410788381,0.9060150375939849,0.9900497512437811,1
2014-05-17 13:01,san_jose_spiders,san_francisco_flamethrowers,21,22,215,147,54,14,4.923,10.238095238095237,0.6837209302325581,0.8174904942965779,0.9607843137254902,0
2014-04-20 14:05,san_jose_spiders,salt_lake_lions,37,18,236,171,49,16,6.2356428571428575,6.378378378378378,0.7245762711864406,0.8368794326241135,0.9827586206896551,1
2014-05-10 15:05,san_jose_spiders,vancouver_riptide,39,32,225,176,27,22,6.9317931034482765,5.769230769230769,0.7822222222222223,0.896414342629482,0.9943502824858758,1
2014-05-11 12:58,san_jose_spiders,seattle_raptors,23,14,240,179,47,14,6.509333333333333,10.434782608695652,0.7458333333333333,0.8421052631578947,0.988950276243094,1
2014-05-31 18:57,san_jose_spiders,vancouver_riptide,26,25,264,223,28,13,6.674400000000001,10.153846153846153,0.8446969696969697,0.9166666666666666,0.9823788546255506,1
2014-06-15 13:05,san_jose_spiders,seattle_raptors,24,21,244,182,51,11,6.30035294117647,10.166666666666666,0.7459016393442623,0.8413793103448276,0.9732620320855615,1
2014-06-22 13:01,san_jose_spiders,seattle_raptors,22,14,330,292,31,7,6.1771875,15.0,0.8848484848484849,0.9192200557103064,0.9931972789115646,1
2014-07-27 10:01,san_jose_spiders,toronto_rush,28,18,256,206,40,10,6.8052222222222225,9.142857142857142,0.8046875,0.8677966101694915,0.9951690821256038,1
2014-04-26 18:00,san_jose_spiders,salt_lake_lions,31,20,242,187,38,17,6.393882352941176,7.806451612903226,0.7727272727272727,0.88,0.9739583333333334,1
2014-07-12 13:09,san_jose_spiders,san_francisco_flamethrowers,23,17,294,231,44,19,6.535230769230768,12.782608695652174,0.7857142857142857,0.8828828828828829,0.9788135593220338,1
2014-07-26 15:59,san_jose_spiders,madison_radicals,23,20,289,249,30,10,6.995857142857143,12.565217391304348,0.8615916955017301,0.9116719242902208,0.9920318725099602,1
2014-07-18 19:24,san_jose_spiders,san_francisco_flamethrowers,26,16,292,251,32,9,7.0361,11.23076923076923,0.8595890410958904,0.9040247678018576,0.996031746031746,1
2014-05-03 19:00,san_jose_spiders,seattle_raptors,25,20,216,154,52,10,6.0864,8.64,0.7129629629629629,0.8120300751879699,0.9871794871794872,1
2014-06-28 19:02,san_jose_spiders,salt_lake_lions,37,12,244,188,35,21,6.568095238095237,6.594594594594595,0.7704918032786885,0.8745519713261649,1.0,1
2014-06-07 18:53,san_jose_spiders,san_francisco_flamethrowers,33,30,226,199,22,5,6.897578947368421,6.848484848484849,0.8805309734513275,0.9186991869918699,0.9900497512437811,1
2014-04-13 12:19,new_york_empire,toronto_rush,20,22,201,144,43,14,7.716857142857146,10.05,0.7164179104477612,0.8410041841004184,0.9664429530201343,0
2014-06-14 19:04,new_york_empire,dc_breeze,26,31,277,231,34,12,6.172074074074073,10.653846153846153,0.8339350180505415,0.8964401294498382,0.9914163090128756,0
2014-07-26 15:02,new_york_empire,toronto_rush,16,31,255,197,46,12,6.141625,15.9375,0.7725490196078432,0.8614864864864865,0.9752475247524752,0
2014-06-22 14:11,new_york_empire,rochester_dragons,25,9,297,235,45,17,5.867608695652173,11.88,0.7912457912457912,0.8761061946902655,0.9873949579831933,1
2014-05-25 16:07,new_york_empire,montreal_royal,26,21,277,241,23,13,5.890407407407408,10.653846153846153,0.8700361010830325,0.9264214046822743,0.9958677685950413,1
2014-06-21 16:46,new_york_empire,toronto_rush,18,21,261,212,40,9,6.68585,14.5,0.8122605363984674,0.867109634551495,1.0,0
2014-06-01 15:00,new_york_empire,philly_phoenix,27,16,261,212,36,13,6.7056000000000004,9.666666666666666,0.8122605363984674,0.8817567567567568,0.9953051643192489,1
2014-05-17 19:05,new_york_empire,rochester_dragons,24,13,229,178,32,19,5.792772727272728,9.541666666666666,0.777292576419214,0.8807692307692307,0.994413407821229,1
2014-06-29 17:02,new_york_empire,dc_breeze,21,13,272,208,49,15,5.719150000000001,12.952380952380953,0.7647058823529411,0.8526645768025078,0.9904761904761905,1
2014-07-19 16:59,new_york_empire,chicago_wildfire,22,17,310,267,27,16,5.864227272727273,14.090909090909092,0.8612903225806452,0.9253731343283582,0.9925650557620818,1
2014-06-07 19:07,new_york_empire,montreal_royal,24,16,290,240,30,20,5.6638,12.083333333333334,0.8275862068965517,0.9177215189873418,0.9836065573770492,1
2014-05-03 19:11,new_york_empire,montreal_royal,17,16,269,231,24,14,6.823052631578946,15.823529411764707,0.8587360594795539,0.9275862068965517,0.9871794871794872,1
2014-07-12 19:31,new_york_empire,dc_breeze,13,14,363,295,55,13,5.674066666666667,27.923076923076923,0.8126721763085399,0.8768115942028986,0.9866220735785953,0
2014-04-26 13:20,new_york_empire,rochester_dragons,27,8,269,202,47,20,6.203846153846154,9.962962962962964,0.7509293680297398,0.8594249201277955,0.9853658536585366,1
2014-07-05 18:56,new_york_empire,dc_breeze,31,23,244,204,28,12,5.590299999999999,7.870967741935484,0.8360655737704918,0.9003690036900369,0.9951219512195122,1
2014-05-10 17:07,new_york_empire,philly_phoenix,20,10,335,262,53,20,5.383136363636364,16.75,0.7820895522388059,0.8769633507853403,0.9776119402985075,1
2014-06-21 17:46,san_francisco_flamethrowers,salt_lake_lions,31,22,72,21,37,14,5.050842105263158,2.3225806451612905,0.2916666666666667,0.6728971962616822,0.9130434782608695,1
2014-06-22 10:53,san_francisco_flamethrowers,salt_lake_lions,33,25,65,11,37,17,5.326533333333333,1.9696969696969697,0.16923076923076924,0.65,0.8461538461538461,1
2014-07-12 11:04,san_francisco_flamethrowers,san_jose_spiders,17,23,307,240,54,13,3.9910000000000005,18.058823529411764,0.7817589576547231,0.8746438746438746,0.96,0
2014-06-07 17:44,san_francisco_flamethrowers,san_jose_spiders,30,33,326,298,24,4,6.3513214285714295,10.866666666666667,0.9141104294478528,0.9394812680115274,0.9900332225913622,0
2014-04-12 07:54,san_francisco_flamethrowers,san_jose_spiders,16,20,334,290,37,7,6.121058823529412,20.875,0.8682634730538922,0.9100817438692098,0.9863945578231292,0
2014-04-27 13:08,san_francisco_flamethrowers,vancouver_riptide,29,20,276,225,36,15,6.308629629629631,9.517241379310345,0.8152173913043478,0.8961038961038961,0.982532751091703,1
2014-05-10 17:42,san_francisco_flamethrowers,salt_lake_lions,19,16,243,161,72,10,4.478400000000001,12.789473684210526,0.6625514403292181,0.7941176470588235,0.9470588235294117,1
2014-06-01 11:32,san_francisco_flamethrowers,vancouver_riptide,20,16,300,231,56,13,3.764863636363636,15.0,0.77,0.8547008547008547,0.9788135593220338,1
2014-06-28 11:29,san_francisco_flamethrowers,vancouver_riptide,23,18,309,235,60,14,3.98225,13.434782608695652,0.7605177993527508,0.8442622950819673,0.9873949579831933,1
2014-06-14 11:45,san_francisco_flamethrowers,seattle_raptors,23,17,321,247,60,14,4.62624,13.956521739130435,0.7694704049844237,0.856,0.9762845849802372,1
2014-07-18 19:24,san_francisco_flamethrowers,san_jose_spiders,16,26,288,245,35,8,6.072705882352942,18.0,0.8506944444444444,0.9056603773584906,0.98,0
2014-05-17 12:30,san_francisco_flamethrowers,san_jose_spiders,22,21,262,193,53,16,3.445272727272727,11.909090909090908,0.7366412213740458,0.8562091503267973,0.9554455445544554,1
2014-04-19 12:49,san_francisco_flamethrowers,salt_lake_lions,32,9,283,201,61,21,4.990575757575757,8.84375,0.7102473498233216,0.8397626112759644,0.9663461538461539,1
2014-04-26 16:07,san_francisco_flamethrowers,seattle_raptors,17,13,286,224,48,14,5.290368421052633,16.823529411764707,0.7832167832167832,0.8666666666666667,0.9824561403508771,1
2014-05-04 12:00,san_francisco_flamethrowers,seattle_raptors,29,16,269,188,59,22,4.3424,9.275862068965518,0.6988847583643123,0.840625,0.9591836734693877,1
2014-05-25 17:03,vancouver_riptide,seattle_raptors,21,16,247,192,28,27,4.190736842105263,11.761904761904763,0.7773279352226721,0.9356060606060606,0.9458128078817734,1
2014-06-21 17:04,vancouver_riptide,san_jose_spiders,25,37,313,259,42,12,4.756576923076922,12.52,0.8274760383386581,0.8917378917378918,0.9847908745247148,0
2014-06-01 13:09,vancouver_riptide,san_francisco_flamethrowers,16,20,249,186,52,11,4.988944444444443,15.5625,0.7469879518072289,0.8355704697986577,0.9841269841269841,0
2014-04-27 13:00,vancouver_riptide,san_fransisco_flamethrowers,20,29,269,214,42,13,4.522333333333333,13.45,0.7955390334572491,0.8790849673202614,0.9771689497716894,0
2014-05-10 15:05,vancouver_riptide,san_jose_spiders,32,39,321,269,38,14,2.7663636363636366,10.03125,0.838006230529595,0.9042253521126761,0.9853479853479854,0
2014-04-12 18:00,vancouver_riptide,salt_lake_lions,29,14,54,3,33,18,2.221709677419355,1.8620689655172413,0.05555555555555555,0.6206896551724138,1.0,1
2014-06-07 13:00,vancouver_riptide,salt_lake_city_lions,37,9,248,168,60,20,5.874631578947369,6.702702702702703,0.6774193548387096,0.8239202657807309,0.96,1
2014-04-13 11:00,vancouver_riptide,salt_lake_lions,21,12,86,3,73,10,1.8191428571428574,4.095238095238095,0.03488372093023256,0.5408805031446541,1.0,1
2014-04-19 18:04,vancouver_riptide,seattle_raptors,24,19,284,231,35,18,1.7397142857142858,11.833333333333334,0.8133802816901409,0.9131832797427653,0.9665271966527197,1
2014-05-17 17:00,vancouver_riptide,salt_lake_city_lions,40,28,289,232,37,20,4.735857142857142,7.225,0.8027681660899654,0.903125,0.9747899159663865,1
2014-05-31 18:58,vancouver_riptide,san_jose_spiders,25,26,282,243,29,10,6.369458333333334,11.28,0.8617021276595744,0.9096774193548387,0.9959016393442623,0
2014-08-30 11:27,vancouver_riptide,seattle_raptors,21,18,248,196,39,13,5.281428571428571,11.80952380952381,0.7903225806451613,0.8888888888888888,0.9607843137254902,1
2014-06-29 14:53,vancouver_riptide,seattle_raptors,28,26,281,229,37,15,4.352222222222222,10.035714285714286,0.8149466192170819,0.8949044585987261,0.9828326180257511,1
2014-06-28 13:08,vancouver_riptide,san_francisco_flamthrowers,18,23,265,190,53,22,4.431214285714286,14.722222222222221,0.7169811320754716,0.8660130718954249,0.9405940594059405,0
2014-05-17 19:40,indianapolis_alleycats,detroit_mechanix,30,22,261,212,22,27,2.6223684210526317,8.7,0.8122605363984674,0.9321428571428572,0.986046511627907,1
