Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2014-06-21 17:46,AUDL West,Salt Lake Lions,26,D,0,1,Defense,Pull,,,Ryo K,4.582,Pat B,Cass R,Lucas D,Chuck C,Purdy Z,Zane R,Ryo K,,,,,,,,,,,,,,,,,,,,,,0
2014-06-21 17:46,AUDL West,Salt Lake Lions,26,D,0,1,Defense,Goal,,,Anonymous,,Pat B,Cass R,Lucas D,Chuck C,Purdy Z,Zane R,Ryo K,,,,,,,,,,,,,,,,,,,,,,24
2014-06-21 17:46,AUDL West,Salt Lake Lions,67,O,1,1,Offense,Throwaway,Zack T,Anonymous,,,Pat B,Eli J,Lucas Y,Brando F,Zack T,Jake C,Ryo K,,,,,,,,,,,,,,,,,,,,,,144
2014-06-21 17:46,AUDL West,Salt Lake Lions,67,O,1,1,Defense,D,,,Zack T,,Pat B,Eli J,Lucas Y,Brando F,Zack T,Jake C,Ryo K,,,,,,,,,,,,,,,,,,,,,,197
2014-06-21 17:46,AUDL West,Salt Lake Lions,67,O,1,1,Offense,Catch,Ryo K,Eli J,,,Pat B,Eli J,Lucas Y,Brando F,Zack T,Jake C,Ryo K,,,,,,,,,,,,,,,,,,,,,,201
2014-06-21 17:46,AUDL West,Salt Lake Lions,67,O,1,1,Offense,Catch,Eli J,Pat B,,,Pat B,Eli J,Lucas Y,Brando F,Zack T,Jake C,Ryo K,,,,,,,,,,,,,,,,,,,,,,205
2014-06-21 17:46,AUDL West,Salt Lake Lions,67,O,1,1,Offense,Goal,Pat B,Brando F,,,Pat B,Eli J,Lucas Y,Brando F,Zack T,Jake C,Ryo K,,,,,,,,,,,,,,,,,,,,,,209
2014-06-21 17:46,AUDL West,Salt Lake Lions,82,D,2,1,Defense,Pull,,,Eli J,3.332,Cass R,Lucas D,Eli J,Chuck C,Purdy Z,Jake C,Zane R,,,,,,,,,,,,,,,,,,,,,,231
2014-06-21 17:46,AUDL West,Salt Lake Lions,82,D,2,1,Defense,Throwaway,,,Anonymous,,Cass R,Lucas D,Eli J,Chuck C,Purdy Z,Jake C,Zane R,,,,,,,,,,,,,,,,,,,,,,262
2014-06-21 17:46,AUDL West,Salt Lake Lions,82,D,2,1,Offense,Goal,Purdy Z,Eli J,,,Cass R,Lucas D,Eli J,Chuck C,Purdy Z,Jake C,Zane R,,,,,,,,,,,,,,,,,,,,,,311
2014-06-21 17:46,AUDL West,Salt Lake Lions,112,D,3,1,Defense,Pull,,,Cass R,8.033,Pat B,Cass R,Lucas D,Lucas Y,Brando F,Zack T,Ryo K,,,,,,,,,,,,,,,,,,,,,,369
2014-06-21 17:46,AUDL West,Salt Lake Lions,112,D,3,1,Defense,Throwaway,,,Anonymous,,Pat B,Cass R,Lucas D,Lucas Y,Brando F,Zack T,Ryo K,,,,,,,,,,,,,,,,,,,,,,428
2014-06-21 17:46,AUDL West,Salt Lake Lions,112,D,3,1,Offense,Goal,Cass R,Brando F,,,Pat B,Cass R,Lucas D,Lucas Y,Brando F,Zack T,Ryo K,,,,,,,,,,,,,,,,,,,,,,479
2014-06-21 17:46,AUDL West,Salt Lake Lions,41,D,3,2,Defense,PullOb,,,Eli J,,Pat B,Eli J,Chuck C,Purdy Z,Zack T,Jake C,Zane R,,,,,,,,,,,,,,,,,,,,,,540
2014-06-21 17:46,AUDL West,Salt Lake Lions,41,D,3,2,Defense,Goal,,,Anonymous,,Pat B,Eli J,Chuck C,Purdy Z,Zack T,Jake C,Zane R,,,,,,,,,,,,,,,,,,,,,,579
2014-06-21 17:46,AUDL West,Salt Lake Lions,7,O,4,2,Offense,Goal,Lucas D,Purdy Z,,,Cass R,Lucas D,Eli J,Purdy Z,Lucas Y,Brando F,Ryo K,,,,,,,,,,,,,,,,,,,,,,650
2014-06-21 17:46,AUDL West,Salt Lake Lions,30,D,5,2,Defense,PullOb,,,Lucas Y,,Pat B,Cass R,Chuck C,Lucas Y,Zack T,Jake C,Zane R,,,,,,,,,,,,,,,,,,,,,,735
2014-06-21 17:46,AUDL West,Salt Lake Lions,30,D,5,2,Defense,Throwaway,,,Anonymous,,Pat B,Cass R,Chuck C,Lucas Y,Zack T,Jake C,Zane R,,,,,,,,,,,,,,,,,,,,,,747
2014-06-21 17:46,AUDL West,Salt Lake Lions,30,D,5,2,Offense,Goal,Jake C,Zane R,,,Pat B,Cass R,Chuck C,Lucas Y,Zack T,Jake C,Zane R,,,,,,,,,,,,,,,,,,,,,,763
2014-06-21 17:46,AUDL West,Salt Lake Lions,61,D,5,3,Defense,PullOb,,,Pat B,,Pat B,Lucas D,Eli J,Chuck C,Brando F,Zack T,Ryo K,,,,,,,,,,,,,,,,,,,,,,825
2014-06-21 17:46,AUDL West,Salt Lake Lions,61,D,5,3,Defense,Goal,,,Anonymous,,Pat B,Lucas D,Eli J,Chuck C,Brando F,Zack T,Ryo K,,,,,,,,,,,,,,,,,,,,,,884
2014-06-21 17:46,AUDL West,Salt Lake Lions,7,O,6,3,Offense,Goal,Eli J,Zane R,,,Cass R,Lucas D,Eli J,Purdy Z,Lucas Y,Jake C,Zane R,,,,,,,,,,,,,,,,,,,,,,987
2014-06-21 17:46,AUDL West,Salt Lake Lions,42,D,6,4,Defense,Pull,,,Cass R,3.632,Pat B,Cass R,Chuck C,Brando F,Zack T,Jake C,Ryo K,,,,,,,,,,,,,,,,,,,,,,1048
2014-06-21 17:46,AUDL West,Salt Lake Lions,42,D,6,4,Defense,Goal,,,Anonymous,,Pat B,Cass R,Chuck C,Brando F,Zack T,Jake C,Ryo K,,,,,,,,,,,,,,,,,,,,,,1088
2014-06-21 17:46,AUDL West,Salt Lake Lions,7,O,7,4,Offense,Goal,Eli J,Lucas Y,,,Pat B,Lucas D,Eli J,Chuck C,Purdy Z,Lucas Y,Zane R,,,,,,,,,,,,,,,,,,,,,,1177
2014-06-21 17:46,AUDL West,Salt Lake Lions,40,D,8,4,Defense,Pull,,,Cass R,,Cass R,Purdy Z,Brando F,Zack T,Jake C,Zane R,Ryo K,,,,,,,,,,,,,,,,,,,,,,1241
2014-06-21 17:46,AUDL West,Salt Lake Lions,40,D,8,4,Defense,D,,,Zack T,,Cass R,Purdy Z,Brando F,Zack T,Jake C,Zane R,Ryo K,,,,,,,,,,,,,,,,,,,,,,1252
