Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2014-04-19 17:08,AUDL Regular Season,Madison Radicals,81,D,0,1,Defense,Pull,,,Krantz- Patrick,1.683,Hubbard- Eric,Krantz- Patrick,Barnhart- Zach,Laursen- Bjarne,Lukas- Connor,Hunt- Danny,Abela- John,,,,,,,,,,,,,,,,,,,,,,0
2014-04-19 17:08,AUDL Regular Season,Madison Radicals,81,D,0,1,Defense,Throwaway,,,Anonymous,,Hubbard- Eric,Krantz- Patrick,Barnhart- Zach,Laursen- Bjarne,Lukas- Connor,Hunt- Danny,Abela- John,,,,,,,,,,,,,,,,,,,,,,8
2014-04-19 17:08,AUDL Regular Season,Madison Radicals,81,D,0,1,Offense,Catch,Laursen- Bjarne,Krantz- Patrick,,,Hubbard- Eric,Krantz- Patrick,Barnhart- Zach,Laursen- Bjarne,Lukas- Connor,Hunt- Danny,Abela- John,,,,,,,,,,,,,,,,,,,,,,19
2014-04-19 17:08,AUDL Regular Season,Madison Radicals,81,D,0,1,Offense,Catch,Krantz- Patrick,Hunt- Danny,,,Hubbard- Eric,Krantz- Patrick,Barnhart- Zach,Laursen- Bjarne,Lukas- Connor,Hunt- Danny,Abela- John,,,,,,,,,,,,,,,,,,,,,,23
2014-04-19 17:08,AUDL Regular Season,Madison Radicals,81,D,0,1,Offense,Catch,Hunt- Danny,Lukas- Connor,,,Hubbard- Eric,Krantz- Patrick,Barnhart- Zach,Laursen- Bjarne,Lukas- Connor,Hunt- Danny,Abela- John,,,,,,,,,,,,,,,,,,,,,,26
2014-04-19 17:08,AUDL Regular Season,Madison Radicals,81,D,0,1,Offense,Catch,Lukas- Connor,Laursen- Bjarne,,,Hubbard- Eric,Krantz- Patrick,Barnhart- Zach,Laursen- Bjarne,Lukas- Connor,Hunt- Danny,Abela- John,,,,,,,,,,,,,,,,,,,,,,30
2014-04-19 17:08,AUDL Regular Season,Madison Radicals,81,D,0,1,Offense,Catch,Laursen- Bjarne,Anonymous,,,Hubbard- Eric,Krantz- Patrick,Barnhart- Zach,Laursen- Bjarne,Lukas- Connor,Hunt- Danny,Abela- John,,,,,,,,,,,,,,,,,,,,,,33
2014-04-19 17:08,AUDL Regular Season,Madison Radicals,81,D,0,1,Offense,Catch,Anonymous,Hunt- Danny,,,Hubbard- Eric,Krantz- Patrick,Barnhart- Zach,Laursen- Bjarne,Lukas- Connor,Hunt- Danny,Abela- John,,,,,,,,,,,,,,,,,,,,,,37
2014-04-19 17:08,AUDL Regular Season,Madison Radicals,81,D,0,1,Offense,Catch,Hunt- Danny,Laursen- Bjarne,,,Hubbard- Eric,Krantz- Patrick,Barnhart- Zach,Laursen- Bjarne,Lukas- Connor,Hunt- Danny,Abela- John,,,,,,,,,,,,,,,,,,,,,,41
2014-04-19 17:08,AUDL Regular Season,Madison Radicals,81,D,0,1,Offense,Catch,Laursen- Bjarne,Lukas- Connor,,,Hubbard- Eric,Krantz- Patrick,Barnhart- Zach,Laursen- Bjarne,Lukas- Connor,Hunt- Danny,Abela- John,,,,,,,,,,,,,,,,,,,,,,45
