Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,76,O,0,1,Offense,Catch,Max,Pawel,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,0
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,76,O,0,1,Offense,Catch,Pawel,Max,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,9
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,76,O,0,1,Offense,Catch,Max,Ross,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,14
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,76,O,0,1,Offense,Catch,Ross,Max,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,17
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,76,O,0,1,Offense,Catch,Max,Pawel,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,21
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,76,O,0,1,Offense,Catch,Pawel,Pardo,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,25
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,76,O,0,1,Offense,Catch,Pardo,Pawel,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,29
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,76,O,0,1,Offense,Catch,Pawel,Ross,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,33
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,76,O,0,1,Offense,Catch,Ross,Simon,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,38
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,76,O,0,1,Offense,Catch,Simon,Max,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,41
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,76,O,0,1,Offense,Catch,Max,Ross,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,46
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,76,O,0,1,Offense,Drop,Ross,Pawel,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,55
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,76,O,0,1,Defense,Goal,,,Anonymous,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,74
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,131,O,0,2,Offense,Catch,Max,Pawel,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,103
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,131,O,0,2,Offense,Catch,Pawel,Danny,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,114
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,131,O,0,2,Offense,Throwaway,Danny,Anonymous,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,117
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,131,O,0,2,Defense,Throwaway,,,Anonymous,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,134
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,131,O,0,2,Offense,Catch,Pawel,Max,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,148
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,131,O,0,2,Offense,Catch,Max,Simon,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,153
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,131,O,0,2,Offense,Catch,Simon,Max,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,156
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,131,O,0,2,Offense,Throwaway,Max,Anonymous,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,169
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,131,O,0,2,Defense,Throwaway,,,Anonymous,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,188
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,131,O,0,2,Offense,Catch,Pawel,Max,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,195
2018-04-28 07:30,AUDL,Indianapolis AlleyCats,131,O,0,2,Offense,Catch,Max,Pardo,,,Danny,Max,Simon,Pawel,Chowder,Pardo,Ross,,,,,,,,,,,,,,,,,,,,,,200
