Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-06-23 18:28,,Raleigh Flyers,44,O,1,0,Offense,Catch,Kyle S,A Taylor,,,Matt S,Bush,JP Burns,A Taylor,Cary,Kyle S,Sperling,,,,,,,,,,,,,,,,,,,,,,0
2018-06-23 18:28,,Raleigh Flyers,44,O,1,0,Offense,Catch,A Taylor,JP Burns,,,Matt S,Bush,JP Burns,A Taylor,Cary,Kyle S,Sperling,,,,,,,,,,,,,,,,,,,,,,9
2018-06-23 18:28,,Raleigh Flyers,44,O,1,0,Offense,Catch,JP Burns,Kyle S,,,Matt S,Bush,JP Burns,A Taylor,Cary,Kyle S,Sperling,,,,,,,,,,,,,,,,,,,,,,13
2018-06-23 18:28,,Raleigh Flyers,44,O,1,0,Offense,Catch,Kyle S,Sperling,,,Matt S,Bush,JP Burns,A Taylor,Cary,Kyle S,Sperling,,,,,,,,,,,,,,,,,,,,,,17
2018-06-23 18:28,,Raleigh Flyers,44,O,1,0,Offense,Catch,Sperling,Bush,,,Matt S,Bush,JP Burns,A Taylor,Cary,Kyle S,Sperling,,,,,,,,,,,,,,,,,,,,,,21
2018-06-23 18:28,,Raleigh Flyers,44,O,1,0,Offense,Catch,Bush,A Taylor,,,Matt S,Bush,JP Burns,A Taylor,Cary,Kyle S,Sperling,,,,,,,,,,,,,,,,,,,,,,25
2018-06-23 18:28,,Raleigh Flyers,44,O,1,0,Offense,Catch,A Taylor,Matt S,,,Matt S,Bush,JP Burns,A Taylor,Cary,Kyle S,Sperling,,,,,,,,,,,,,,,,,,,,,,29
2018-06-23 18:28,,Raleigh Flyers,44,O,1,0,Offense,Catch,Matt S,A Taylor,,,Matt S,Bush,JP Burns,A Taylor,Cary,Kyle S,Sperling,,,,,,,,,,,,,,,,,,,,,,33
2018-06-23 18:28,,Raleigh Flyers,44,O,1,0,Offense,Catch,A Taylor,Kyle S,,,Matt S,Bush,JP Burns,A Taylor,Cary,Kyle S,Sperling,,,,,,,,,,,,,,,,,,,,,,36
2018-06-23 18:28,,Raleigh Flyers,44,O,1,0,Offense,Goal,Kyle S,Matt S,,,Matt S,Bush,JP Burns,A Taylor,Cary,Kyle S,Sperling,,,,,,,,,,,,,,,,,,,,,,42
2018-06-23 18:28,,Raleigh Flyers,12,D,2,0,Defense,Pull,,,Knowles,,Batson,Player,Knowles,Kelvin,Parker,Minch,Trenton,,,,,,,,,,,,,,,,,,,,,,150
2018-06-23 18:28,,Raleigh Flyers,12,D,2,0,Defense,D,,,Player,,Batson,Player,Knowles,Kelvin,Parker,Minch,Trenton,,,,,,,,,,,,,,,,,,,,,,154
2018-06-23 18:28,,Raleigh Flyers,12,D,2,0,Offense,Catch,Player,Parker,,,Batson,Player,Knowles,Kelvin,Parker,Minch,Trenton,,,,,,,,,,,,,,,,,,,,,,157
2018-06-23 18:28,,Raleigh Flyers,12,D,2,0,Offense,Goal,Parker,Kelvin,,,Batson,Player,Knowles,Kelvin,Parker,Minch,Trenton,,,,,,,,,,,,,,,,,,,,,,160
2018-06-23 18:28,,Raleigh Flyers,83,D,3,0,Defense,Pull,,,Gainer,4.871,Danny On,Perivier,JP Burns,A Taylor,Trenton,Gainer,Sun,,,,,,,,,,,,,,,,,,,,,,208
2018-06-23 18:28,,Raleigh Flyers,83,D,3,0,Defense,Throwaway,,,Anonymous,,Danny On,Perivier,JP Burns,A Taylor,Trenton,Gainer,Sun,,,,,,,,,,,,,,,,,,,,,,265
2018-06-23 18:28,,Raleigh Flyers,83,D,3,0,Offense,Catch,Perivier,A Taylor,,,Danny On,Perivier,JP Burns,A Taylor,Trenton,Gainer,Sun,,,,,,,,,,,,,,,,,,,,,,273
