Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-05-06 14:11,AUDL,Philadelphia Phoenix,76,D,0,1,Defense,Pull,,,Geoff B,8.459,Paul M,Matt O'B,Nick B,Paul R,Geoff B,Khalid A,Carson T,,,,,,,,,,,,,,,,,,,,,,0
2018-05-06 14:11,AUDL,Philadelphia Phoenix,76,D,0,1,Defense,Throwaway,,,Anonymous,,Paul M,Matt O'B,Nick B,Paul R,Geoff B,Khalid A,Carson T,,,,,,,,,,,,,,,,,,,,,,32
2018-05-06 14:11,AUDL,Philadelphia Phoenix,76,D,0,1,Offense,Catch,Nick B,Geoff B,,,Paul M,Matt O'B,Nick B,Paul R,Geoff B,Khalid A,Carson T,,,,,,,,,,,,,,,,,,,,,,49
2018-05-06 14:11,AUDL,Philadelphia Phoenix,76,D,0,1,Offense,Catch,Geoff B,Carson T,,,Paul M,Matt O'B,Nick B,Paul R,Geoff B,Khalid A,Carson T,,,,,,,,,,,,,,,,,,,,,,52
2018-05-06 14:11,AUDL,Philadelphia Phoenix,76,D,0,1,Offense,Catch,Carson T,Paul R,,,Paul M,Matt O'B,Nick B,Paul R,Geoff B,Khalid A,Carson T,,,,,,,,,,,,,,,,,,,,,,55
2018-05-06 14:11,AUDL,Philadelphia Phoenix,76,D,0,1,Offense,Catch,Paul R,Nick B,,,Paul M,Matt O'B,Nick B,Paul R,Geoff B,Khalid A,Carson T,,,,,,,,,,,,,,,,,,,,,,59
2018-05-06 14:11,AUDL,Philadelphia Phoenix,76,D,0,1,Offense,Throwaway,Nick B,Anonymous,,,Paul M,Matt O'B,Nick B,Paul R,Geoff B,Khalid A,Carson T,,,,,,,,,,,,,,,,,,,,,,63
2018-05-06 14:11,AUDL,Philadelphia Phoenix,76,D,0,1,Defense,Goal,,,Anonymous,,Paul M,Matt O'B,Nick B,Paul R,Geoff B,Khalid A,Carson T,,,,,,,,,,,,,,,,,,,,,,74
2018-05-06 14:11,AUDL,Philadelphia Phoenix,125,O,1,1,Offense,Catch,Greg E,Derek A,,,LaurentL,Alec A,Bryce R,Adam O'D,Karl L,Derek A,Greg E,,,,,,,,,,,,,,,,,,,,,,126
2018-05-06 14:11,AUDL,Philadelphia Phoenix,125,O,1,1,Offense,Catch,Derek A,LaurentL,,,LaurentL,Alec A,Bryce R,Adam O'D,Karl L,Derek A,Greg E,,,,,,,,,,,,,,,,,,,,,,137
2018-05-06 14:11,AUDL,Philadelphia Phoenix,125,O,1,1,Offense,Catch,LaurentL,Bryce R,,,LaurentL,Alec A,Bryce R,Adam O'D,Karl L,Derek A,Greg E,,,,,,,,,,,,,,,,,,,,,,143
2018-05-06 14:11,AUDL,Philadelphia Phoenix,125,O,1,1,Offense,Throwaway,Bryce R,Anonymous,,,LaurentL,Alec A,Bryce R,Adam O'D,Karl L,Derek A,Greg E,,,,,,,,,,,,,,,,,,,,,,151
2018-05-06 14:11,AUDL,Philadelphia Phoenix,125,O,1,1,Defense,Throwaway,,,Anonymous,,LaurentL,Alec A,Bryce R,Adam O'D,Karl L,Derek A,Greg E,,,,,,,,,,,,,,,,,,,,,,167
2018-05-06 14:11,AUDL,Philadelphia Phoenix,125,O,1,1,Offense,Catch,Derek A,Karl L,,,LaurentL,Alec A,Bryce R,Adam O'D,Karl L,Derek A,Greg E,,,,,,,,,,,,,,,,,,,,,,176
2018-05-06 14:11,AUDL,Philadelphia Phoenix,125,O,1,1,Offense,Drop,Karl L,Adam O'D,,,LaurentL,Alec A,Bryce R,Adam O'D,Karl L,Derek A,Greg E,,,,,,,,,,,,,,,,,,,,,,189
2018-05-06 14:11,AUDL,Philadelphia Phoenix,125,O,1,1,Defense,D,,,Karl L,,LaurentL,Alec A,Bryce R,Adam O'D,Karl L,Derek A,Greg E,,,,,,,,,,,,,,,,,,,,,,228
2018-05-06 14:11,AUDL,Philadelphia Phoenix,125,O,1,1,Offense,Catch,Derek A,Karl L,,,LaurentL,Alec A,Bryce R,Adam O'D,Karl L,Derek A,Greg E,,,,,,,,,,,,,,,,,,,,,,243
2018-05-06 14:11,AUDL,Philadelphia Phoenix,125,O,1,1,Offense,Goal,Karl L,LaurentL,,,LaurentL,Alec A,Bryce R,Adam O'D,Karl L,Derek A,Greg E,,,,,,,,,,,,,,,,,,,,,,249
2018-05-06 14:11,AUDL,Philadelphia Phoenix,54,D,1,2,Defense,Pull,,,Geoff B,7.144,Tyler S,Aidan H,Erik H,Matt O'B,Nick B,Geoff B,Kyle C,,,,,,,,,,,,,,,,,,,,,,311
2018-05-06 14:11,AUDL,Philadelphia Phoenix,54,D,1,2,Defense,Goal,,,Anonymous,,Tyler S,Aidan H,Erik H,Matt O'B,Nick B,Geoff B,Kyle C,,,,,,,,,,,,,,,,,,,,,,363
2018-05-06 14:11,AUDL,Philadelphia Phoenix,19,O,2,2,Offense,Catch,Greg E,Bryce R,,,LaurentL,Alec A,Bryce R,Andy O,Karl L,Derek A,Greg E,,,,,,,,,,,,,,,,,,,,,,408
2018-05-06 14:11,AUDL,Philadelphia Phoenix,19,O,2,2,Offense,Catch,Bryce R,Andy O,,,LaurentL,Alec A,Bryce R,Andy O,Karl L,Derek A,Greg E,,,,,,,,,,,,,,,,,,,,,,416
2018-05-06 14:11,AUDL,Philadelphia Phoenix,19,O,2,2,Offense,Goal,Andy O,Karl L,,,LaurentL,Alec A,Bryce R,Andy O,Karl L,Derek A,Greg E,,,,,,,,,,,,,,,,,,,,,,425
2018-05-06 14:11,AUDL,Philadelphia Phoenix,372,D,2,3,Defense,PullOb,,,Nick B,,Tyler S,Erik H,LaurentL,Matt O'B,Alec A,Bryce R,Adam O'D,Paul R,Khalid A,Carson T,Derek A,Greg E,Nick B,Andy O,Karl L,,,,,,,,,,,,,,491
2018-05-06 14:11,AUDL,Philadelphia Phoenix,372,D,2,3,Defense,Throwaway,,,Anonymous,,Tyler S,Erik H,LaurentL,Matt O'B,Alec A,Bryce R,Adam O'D,Paul R,Khalid A,Carson T,Derek A,Greg E,Nick B,Andy O,Karl L,,,,,,,,,,,,,,526
2018-05-06 14:11,AUDL,Philadelphia Phoenix,372,D,2,3,Offense,Catch,Nick B,Matt O'B,,,Tyler S,Erik H,LaurentL,Matt O'B,Alec A,Bryce R,Adam O'D,Paul R,Khalid A,Carson T,Derek A,Greg E,Nick B,Andy O,Karl L,,,,,,,,,,,,,,540
2018-05-06 14:11,AUDL,Philadelphia Phoenix,372,D,2,3,Offense,Catch,Matt O'B,Tyler S,,,Tyler S,Erik H,LaurentL,Matt O'B,Alec A,Bryce R,Adam O'D,Paul R,Khalid A,Carson T,Derek A,Greg E,Nick B,Andy O,Karl L,,,,,,,,,,,,,,544
2018-05-06 14:11,AUDL,Philadelphia Phoenix,372,D,2,3,Offense,Catch,Tyler S,Carson T,,,Tyler S,Erik H,LaurentL,Matt O'B,Alec A,Bryce R,Adam O'D,Paul R,Khalid A,Carson T,Derek A,Greg E,Nick B,Andy O,Karl L,,,,,,,,,,,,,,547
