Year,Name,Opponent,Goals,GoalsAgainst,Throws,Catches,Turnovers,Forced_Turns,AvgHangTime,AvgThrowsPerScore,CompletionPct,ThrowingPct,CatchingPct,Win
2018,san_jose_spiders,seattle_cascades,24,25,291,248,33,10,6,12.125,0.852233676975945,0.909375,0.9841269841269841,0
2018,san_jose_spiders,san_francisco_flamethrowers,23,26,320,261,48,11,6.099681818181819,13.91304347826087,0.815625,0.8767123287671232,0.9886363636363636,0
2018,san_jose_spiders,san_diego_growlers,18,17,286,226,46,14,7.0969999999999995,15.88888888888889,0.7902097902097902,0.8666666666666667,0.9912280701754386,1
2018,san_jose_spiders,san_diego_growlers,21,20,323,277,31,15,5.523363636363635,15.380952380952381,0.8575851393188855,0.9150141643059491,0.9964028776978417,1
2018,san_jose_spiders,san_francisco_flamethrowers,21,20,295,241,40,14,5.499619047619047,14.047619047619047,0.8169491525423729,0.899390243902439,0.9717741935483871,1
2018,san_jose_spiders,san_francisco_flamethrowers,27,28,303,257,32,14,6.342892857142857,11.222222222222221,0.8481848184818482,0.9154078549848943,0.9846743295019157,0
2018,san_jose_spiders,seattle_cascades,24,14,333,270,44,19,6,13.875,0.8108108108108109,0.904891304347826,0.967741935483871,1
2018,san_jose_spiders,seattle_cascades,27,24,323,281,32,10,6.5966538461538455,11.962962962962964,0.8699690402476781,0.9150141643059491,0.9929328621908127,1
2018,new_york_empire,philadelphia_phoenix,23,15,253,214,26,13,5.783124999999999,11.0,0.8458498023715415,0.9068100358422939,1.0,1
2018,new_york_empire,toronto_rush,14,18,275,221,39,15,5.323066666666666,19.642857142857142,0.8036363636363636,0.8842443729903537,0.9866071428571429,0
2018,new_york_empire,dallas_roughnecks,30,32,239,211,20,8,5.8249677419354855,7.966666666666667,0.8828451882845189,0.9263565891472868,0.9952830188679245,0
2018,new_york_empire,toronto_rush,18,17,287,235,38,14,7.318125,15.944444444444445,0.818815331010453,0.8996865203761756,0.975103734439834,1
2018,new_york_empire,ottawa_outlaws,29,23,285,254,19,12,7.154428571428573,9.827586206896552,0.8912280701754386,0.9405940594059405,0.996078431372549,1
2018,new_york_empire,ottawa_outlaw,28,16,300,264,24,12,6.1339999999999995,10.714285714285714,0.88,0.9287925696594427,0.9962264150943396,1
2018,new_york_empire,montreal_royals,22,26,235,189,39,7,5.104611111111111,10.681818181818182,0.8042553191489362,0.8736059479553904,0.9742268041237113,0
2018,new_york_empire,philadelphia_phoenix,30,22,243,201,31,11,6.285000000000001,8.1,0.8271604938271605,0.8966789667896679,0.9852941176470589,1
2018,new_york_empire,toronto_rush,18,25,241,191,40,10,6.3700624999999995,13.38888888888889,0.7925311203319502,0.8576512455516014,1.0,0
2018,new_york_empire,montreal_royal,26,18,312,273,26,13,5.819260869565218,12.0,0.875,0.9285714285714286,0.9927272727272727,1
2018,new_york_empire,dc_breeze,19,29,288,249,30,9,4.806749999999999,15.157894736842104,0.8645833333333334,0.9142857142857143,0.9880952380952381,0
2018,new_york_empire,montreal,22,23,285,252,20,13,7.063142857142858,12.954545454545455,0.8842105263157894,0.9375,0.9960474308300395,0
2018,new_york_empire,washington_dc,19,15,290,220,52,18,4.8939,15.263157894736842,0.7586206896551724,0.8734939759036144,0.9565217391304348,1
2018,new_york_empire,ottawa_outlaws,24,21,304,257,28,19,6.2230799999999995,12.666666666666666,0.8453947368421053,0.9212121212121213,0.9922779922779923,1
2018,new_york_empire,washington_dc_breeze,21,29,254,215,28,11,6.4398,12.095238095238095,0.8464566929133859,0.910394265232975,0.9862385321100917,0
2018,new_york_empire,washington_dc_breeze,19,18,292,249,29,14,6.20961111111111,15.368421052631579,0.8527397260273972,0.9211356466876972,0.9841897233201581,1
2018,new_york_empire,philadelphia_phoenix,27,23,261,233,17,11,7.635961538461539,9.666666666666666,0.89272030651341,0.9422382671480144,0.9957264957264957,1
2018,san_francisco_flamethrowers,sd_growlers,25,24,337,284,39,14,5.31025,13.48,0.8427299703264095,0.9010695187165776,0.993006993006993,1
2018,san_francisco_flamethrowers,san_jose_spiders,21,17,238,161,61,16,4.4803500000000005,11.333333333333334,0.6764705882352942,0.8321678321678322,0.9252873563218391,1
2018,san_francisco_flamethrowers,seattle_cascades,20,31,303,258,35,10,6.202368421052632,15.15,0.8514851485148515,0.9154078549848943,0.9735849056603774,0
2018,san_francisco_flamethrowers,los_angeles_aviators,24,25,309,267,35,7,4.31016,12.875,0.8640776699029126,0.9035087719298246,0.9925650557620818,0
2018,san_francisco_flamethrowers,seattle_cascades,32,29,285,229,43,13,5.113533333333334,8.90625,0.8035087719298246,0.8878504672897196,0.9703389830508474,1
2018,san_francisco_flamethrowers,los_angeles_aviators,21,28,334,287,38,9,7.061818181818182,15.904761904761905,0.8592814371257484,0.907608695652174,0.9862542955326461,0
2018,san_francisco_flamethrowers,san_jose_spiders,28,27,265,218,35,12,6.012655172413793,9.464285714285714,0.8226415094339623,0.889261744966443,0.990909090909091,1
2018,san_francisco_flamethrowers,san_jose_spiders,26,23,266,209,40,17,6.241538461538462,10.23076923076923,0.7857142857142857,0.8778877887788779,0.9858490566037735,1
2018,san_francisco_flamethrowers,la_aviators,19,23,280,227,46,7,6.152500000000002,14.736842105263158,0.8107142857142857,0.8695652173913043,0.9826839826839827,0
2018,san_francisco_flamethrowers,sd_growlers,22,27,314,268,35,11,6.082681818181817,14.272727272727273,0.8535031847133758,0.9101449275362319,0.9852941176470589,0
2018,san_francisco_flamethrowers,san_jose_spiders,20,21,245,192,36,17,5.4259047619047625,12.25,0.7836734693877551,0.8909090909090909,0.9696969696969697,0
2018,san_francisco_flamethrowers,toronto_rush,18,28,304,264,31,9,6.3361,16.88888888888889,0.868421052631579,0.9156626506024096,0.9887640449438202,0
2018,san_francisco_flamethrowers,san_diego_growlers,21,25,299,244,46,9,4.58995,14.238095238095237,0.8160535117056856,0.8768328445747801,0.9838709677419355,0
2018,san_francisco_flamethrowers,seattle_cascades,25,27,320,270,38,12,4.0562000000000005,12.8,0.84375,0.9065155807365439,0.9818181818181818,0
2018,indianapolis_alleycats,minnesota_windchill,20,19,220,152,52,16,6.769571428571427,11.0,0.6909090909090909,0.8239700374531835,0.9681528662420382,1
2018,indianapolis_alleycats,@_minnesota_wind_chill,18,22,271,217,42,12,7.5633,15.055555555555555,0.8007380073800738,0.8770226537216829,0.9819004524886877,0
2018,indianapolis_alleycats,@_detroit_mechanix,24,12,232,125,85,22,6.166884615384616,9.666666666666666,0.5387931034482759,0.7508090614886731,0.9398496240601504,1
2018,indianapolis_alleycats,pittsburgh_thunderbirds,27,18,296,251,25,20,6.094652173913043,10.962962962962964,0.847972972972973,0.9337539432176656,0.984313725490196,1
2018,indianapolis_alleycats,@_chicago_wildfire,25,21,237,198,28,11,7.67168,9.48,0.8354430379746836,0.9080459770114943,0.9801980198019802,1
2018,indianapolis_alleycats,detroit_mechanix,40,20,302,240,36,26,6.84221052631579,7.55,0.7947019867549668,0.9041916167664671,0.9836065573770492,1
2018,indianapolis_alleycats,@_pittsburgh_thunderbirds,27,18,313,253,38,22,6.691703703703703,11.592592592592593,0.8083067092651757,0.9046242774566474,0.9806201550387597,1
2018,indianapolis_alleycats,pittsburgh_thunderbirds,27,24,288,244,36,8,8.771,10.666666666666666,0.8472222222222222,0.897196261682243,0.9878542510121457,1
2018,indianapolis_alleycats,madison_radicals,21,20,365,335,18,12,7.44705,17.38095238095238,0.9178082191780822,0.9554973821989529,0.9970238095238095,1
2018,indianapolis_alleycats,@_madison_radicals,18,27,265,229,31,5,9.216149999999999,14.722222222222221,0.8641509433962264,0.9013605442176871,0.9913419913419913,0
2018,indianapolis_alleycats,@_madison_radicals,17,26,259,212,41,6,7.461166666666666,15.235294117647058,0.8185328185328186,0.875,0.9814814814814815,0
2018,indianapolis_alleycats,@_detroit_mechanix,31,21,288,230,36,22,4.423758620689655,9.290322580645162,0.7986111111111112,0.9028213166144201,0.9787234042553191,1
2018,indianapolis_alleycats,chicago_wildfire,26,22,287,259,17,11,6.0214583333333325,11.038461538461538,0.9024390243902439,0.9534883720930233,0.9885496183206107,1
2018,indianapolis_alleycats,madison_radicals,13,20,337,281,46,10,6.869,25.923076923076923,0.8338278931750742,0.8868421052631579,0.9894366197183099,0
2018,indianapolis_alleycats,@_chicago_wildfire,25,18,303,268,24,11,6.1920399999999995,12.12,0.8844884488448845,0.9323076923076923,0.9925925925925926,1
2018,indianapolis_alleycats,minnesota_windchill,26,16,233,183,35,15,6.443888888888888,8.961538461538462,0.7854077253218884,0.8859315589353612,0.973404255319149,1
2018,minnesota_wind_chill,madison_radicals,17,20,381,342,31,8,6.6851666666666665,22.41176470588235,0.8976377952755905,0.9407407407407408,0.9799426934097422,0
2018,minnesota_wind_chill,chicago_wildfire,25,23,451,420,21,10,6.475185185185184,18.04,0.9312638580931264,0.9575371549893843,0.997624703087886,1
2018,minnesota_wind_chill,madison_radicals,24,35,323,290,27,6,3.7750000000000004,13.458333333333334,0.8978328173374613,0.9228571428571428,1.0,0
2018,minnesota_wind_chill,seattle_cascades,28,29,321,257,52,12,5.969538461538462,11.464285714285714,0.8006230529595015,0.8842975206611571,0.9625468164794008,0
2018,minnesota_wind_chill,indianapolis_alleycats,16,26,315,266,43,6,8.071222222222222,19.6875,0.8444444444444444,0.8923512747875354,0.981549815498155,0
2018,minnesota_wind_chill,indianoplis_alleycats,22,18,277,226,37,14,5.885555555555556,12.590909090909092,0.8158844765342961,0.8964401294498382,0.9783549783549783,1
2018,minnesota_wind_chill,pittsburgh_thunderbirds,28,29,357,316,30,11,6.099482758620689,12.75,0.8851540616246498,0.9345549738219895,0.9844236760124611,0
2018,minnesota_wind_chill,detroit_mechanix,37,18,274,217,32,25,6.268027777777778,7.405405405405405,0.791970802919708,0.9013157894736842,0.9908675799086758,1
2018,minnesota_wind_chill,indianapolis_alleycats,19,20,338,268,53,17,5.996947368421053,17.789473684210527,0.7928994082840237,0.8733850129198967,0.9852941176470589,0
2018,minnesota_wind_chill,pittsburgh_thunderbirds,33,21,288,231,34,23,5.948285714285715,8.727272727272727,0.8020833333333334,0.9085173501577287,0.9788135593220338,1
2018,minnesota_wind_chill,madison_radicals.,19,20,424,386,26,12,5.661294117647059,22.31578947368421,0.910377358490566,0.9464285714285714,0.9948453608247423,0
2018,minnesota_wind_chill,chicago__wildfire,24,23,359,317,34,8,6.3873,14.958333333333334,0.883008356545961,0.9158163265306123,0.9968553459119497,1
2018,minnesota_wind_chill,chicago_wildfire,23,20,298,253,34,11,5.404684210526317,12.956521739130435,0.8489932885906041,0.9030303030303031,0.9921568627450981,1
2018,minnesota_wind_chill,detroit_mechanix,34,17,292,233,45,14,5.554411764705883,8.588235294117647,0.797945205479452,0.8690476190476191,0.9957264957264957,1
2018,minnesota_wind_chill,detroit_mechanix,34,24,241,189,39,13,6.594379310344828,7.088235294117647,0.7842323651452282,0.8700361010830325,0.984375,1
2018,nashville_nightwatch,atlanta_hustle,21,24,307,272,28,7,7.9246,14.619047619047619,0.8859934853420195,0.9274924471299094,0.9855072463768116,0
2018,nashville_nightwatch,dallas_roughnecks,16,28,220,137,68,15,4.89242857142857,13.75,0.6227272727272727,0.7829181494661922,0.9513888888888888,0
2018,nashville_nightwatch,atlanta_hustle,16,15,319,275,37,7,3.8353636363636356,19.9375,0.8620689655172413,0.90625,0.985663082437276,1
2018,nashville_nightwatch,tampa_bay_cannons,19,22,213,175,25,13,7.238470588235295,11.210526315789474,0.8215962441314554,0.9063829787234042,0.9831460674157303,0
2018,nashville_nightwatch,tampa_bay_cannons,13,25,256,215,35,6,7.200000000000001,19.692307692307693,0.83984375,0.8858131487889274,0.9907834101382489,0
2018,nashville_nightwatch,atlanta_hustle,26,30,322,281,26,15,7.0308,12.384615384615385,0.8726708074534162,0.9387755102040817,0.9825174825174825,0
2018,nashville_nightwatch,dallas_roughnecks,21,31,251,192,46,13,6.442888888888889,11.952380952380953,0.7649402390438247,0.8715277777777778,0.9552238805970149,0
2018,nashville_nightwatch,austin_sol,22,20,254,208,32,14,6.145315789473684,11.545454545454545,0.8188976377952756,0.9071428571428571,0.9719626168224299,1
2018,nashville_nightwatch,austin_sol,27,21,276,236,29,11,7.272458333333333,10.222222222222221,0.855072463768116,0.9078947368421053,0.9957805907172996,1
2018,nashville_nightwatch,austin_sol,23,24,290,220,51,19,6.630434782608695,12.608695652173912,0.7586206896551724,0.8630952380952381,0.9777777777777777,0
2018,nashville_nightwatch,tampa_bay_cannons,32,30,260,222,23,15,6.502642857142857,8.125,0.8538461538461538,0.9219858156028369,0.9955156950672646,1
2018,nashville_nightwatch,raleigh_flyers,15,27,253,209,36,8,7.431375,16.866666666666667,0.8260869565217391,0.8846153846153846,0.9858490566037735,0
2018,nashville_nightwatch,raleigh_flyers,20,33,297,258,32,7,6.602222222222221,14.85,0.8686868686868687,0.908256880733945,0.9923076923076923,0
2018,nashville_nightwatch,raleigh_flyers,26,31,283,246,31,6,6.253444444444444,10.884615384615385,0.8692579505300353,0.9129032258064517,0.984,0
2018,detroit_mechanix,pittsburgh_thunderbirds,16,17,367,324,31,12,7.283941176470588,22.9375,0.8828337874659401,0.9362244897959183,0.9818181818181818,0
2018,detroit_mechanix,chicago_wildfire,18,25,353,291,50,12,6,19.61111111111111,0.8243626062322946,0.8914141414141414,0.9765100671140939,0
2018,detroit_mechanix,chicago_wildfire,12,34,255,188,60,7,3.4043571428571426,21.25,0.7372549019607844,0.827922077922078,0.9641025641025641,0
2018,detroit_mechanix,indianapolis_alleycats,12,24,322,219,77,26,6,26.833333333333332,0.6801242236024845,0.8407310704960835,0.9319148936170213,0
2018,detroit_mechanix,minnesota_wind_chill,17,34,285,229,47,9,6.507375,16.764705882352942,0.8035087719298246,0.8689024390243902,0.9828326180257511,0
2018,detroit_mechanix,indianapolis_alleycats,20,40,193,139,47,7,7.9498750000000005,9.65,0.7202072538860104,0.8177966101694916,0.972027972027972,0
2018,detroit_mechanix,pittsburgh_thunderbirds,19,20,263,188,60,15,6,13.842105263157896,0.714828897338403,0.8244514106583072,0.9791666666666666,0
2018,detroit_mechanix,madison_radicals,12,27,409,353,43,13,5.140923076923077,34.083333333333336,0.863080684596577,0.9191011235955057,0.9805555555555555,0
2018,detroit_mechanix,indianapolis_alleycats,21,31,309,252,44,13,4.70265,14.714285714285714,0.8155339805825242,0.8803418803418803,0.9921259842519685,0
2018,detroit_mechanix,minnesota_wind_chill,18,37,295,242,46,7,6,16.38888888888889,0.8203389830508474,0.8753709198813057,0.983739837398374,0
2018,detroit_mechanix,madison_radicals,8,37,457,401,50,6,5.1136,57.125,0.8774617067833698,0.9158316633266533,0.980440097799511,0
2018,detroit_mechanix,chicago_wildfire,27,31,263,222,35,6,6.580529411764706,9.74074074074074,0.844106463878327,0.9006849315068494,0.9736842105263158,0
2018,detroit_mechanix,minnesota_wind_chill,24,34,282,230,38,14,6,11.75,0.8156028368794326,0.889589905362776,0.9871244635193133,0
2018,montreal_royal,toronto_rush,24,28,299,256,32,11,6,12.458333333333334,0.8561872909698997,0.9115853658536586,0.9884169884169884,0
2018,montreal_royal,dc_breeze,24,22,281,233,39,9,6,11.708333333333334,0.8291814946619217,0.8892405063291139,0.9831223628691983,1
2018,montreal_royal,philadelphia_phoenix,21,26,235,185,39,11,6,11.19047619047619,0.7872340425531915,0.8671586715867159,0.9840425531914894,0
2018,montreal_royal,toronto_rush,18,21,268,219,39,10,6,14.88888888888889,0.8171641791044776,0.8844884488448845,0.9820627802690582,0
2018,montreal_royal,toronto_rush,20,24,276,219,44,13,6,13.8,0.7934782608695652,0.887459807073955,0.9605263157894737,0
2018,montreal_royal,new_york_empire,18,26,215,178,33,4,6,11.944444444444445,0.827906976744186,0.8884297520661157,0.967391304347826,0
2018,montreal_royal,dc_breeze,21,20,242,178,49,15,6.744833333333333,11.523809523809524,0.7355371900826446,0.8432055749128919,0.978021978021978,1
2018,montreal_royal,new_york_empire,26,22,274,228,29,17,6,10.538461538461538,0.8321167883211679,0.9102990033222591,0.991304347826087,1
2018,montreal_royal,new_york_empire,23,22,280,251,18,11,7.217913043478259,12.173913043478262,0.8964285714285715,0.9459459459459459,0.9920948616600791,1
2018,montreal_royal,philadelphia_phoenix,19,27,291,227,48,16,5.8574666666666655,15.31578947368421,0.7800687285223368,0.8712574850299402,0.978448275862069,0
2018,montreal_royal,ottawa_outlaws,27,26,291,238,37,16,6,10.777777777777779,0.8178694158075601,0.8981481481481481,0.9834710743801653,1
2018,montreal_royal,ottawa_outlaws,25,31,210,165,38,7,3.8735499999999994,8.4,0.7857142857142857,0.8677685950413223,0.9649122807017544,0
2018,montreal_royal,ottawa_outlaws,35,33,278,224,39,15,6,7.942857142857143,0.8057553956834532,0.8853503184713376,0.986784140969163,1
2018,montreal_royal,philadelphia_phoenix,14,17,255,172,64,19,6,18.214285714285715,0.6745098039215687,0.8121019108280255,0.9717514124293786,0
2018,tampa_bay_cannons,nashville_nightwatch,25,13,406,364,22,20,7.2254375,16.24,0.896551724137931,0.9530516431924883,0.994535519125683,1
2018,tampa_bay_cannons,raleigh_flyers,17,20,266,228,30,8,5.9464999999999995,15.647058823529411,0.8571428571428571,0.9078498293515358,0.987012987012987,0
2018,tampa_bay_cannons,austin_sol,26,27,304,266,28,10,6,11.692307692307692,0.875,0.9240121580547113,0.9888475836431226,0
2018,tampa_bay_cannons,atlanta_hustle,18,19,424,402,17,5,6.466200000000001,23.555555555555557,0.9481132075471698,0.9658314350797267,0.995049504950495,0
2018,tampa_bay_cannons,nashville_nightwatch,22,19,363,324,25,14,8.191,16.5,0.8925619834710744,0.937984496124031,0.9969230769230769,1
2018,tampa_bay_cannons,dallas_roughnecks,16,21,289,223,48,18,7.4615,18.0625,0.7716262975778547,0.8704819277108434,0.9780701754385965,0
2018,tampa_bay_cannons,nashville_nightwatch,30,32,327,286,26,15,5.8855,10.9,0.8746177370030581,0.9316239316239316,0.9930555555555556,0
2018,tampa_bay_cannons,atlanta_hustle,15,17,417,375,34,8,6.7705,27.8,0.8992805755395683,0.9308035714285714,0.9920634920634921,0
2018,tampa_bay_cannons,dallas_roughnecks,25,28,260,227,25,8,6.912249999999999,10.4,0.8730769230769231,0.9154929577464789,0.9956140350877193,0
2018,tampa_bay_cannons,austin_sol,7,6,72,62,7,3,6,10.285714285714286,0.8611111111111112,0.935064935064935,0.96875,1
2018,tampa_bay_cannons,atlanta_hustle,26,27,400,382,12,6,6.980142857142857,15.384615384615385,0.955,0.9732360097323601,0.9973890339425587,0
2018,tampa_bay_cannons,atlanta_hustle,19,16,400,365,19,16,6,21.05263157894737,0.9125,0.9592326139088729,0.9945504087193461,1
2018,tampa_bay_cannons,raleigh_flyers,20,23,289,257,25,7,6.8598,14.45,0.889273356401384,0.9233226837060703,0.9961240310077519,0
2018,tampa_bay_cannons,raleigh_flyers,22,27,328,290,33,5,7.323200000000001,14.909090909090908,0.8841463414634146,0.9162011173184358,0.9897610921501706,0
2018,san_diego_growlers,seattle_cascades,26,25,318,281,25,12,4.730888888888889,12.23076923076923,0.8836477987421384,0.9325513196480938,0.9929328621908127,1
2018,san_diego_growlers,seattle_cascades,23,22,370,339,24,7,7.036727272727273,16.08695652173913,0.9162162162162162,0.9438775510204082,0.9941348973607038,1
2018,san_diego_growlers,los_angeles_aviators,17,30,318,269,41,8,4.8554666666666675,18.705882352941178,0.8459119496855346,0.8983050847457628,0.9817518248175182,0
2018,san_diego_growlers,san_jose_spiders,17,18,348,283,45,20,5.534999999999999,20.470588235294116,0.8132183908045977,0.8969072164948454,0.9826388888888888,0
2018,san_diego_growlers,los_angeles_aviators,20,25,307,271,26,10,5.558380952380952,15.35,0.8827361563517915,0.9303030303030303,0.9890510948905109,0
2018,san_diego_growlers,seattle_cascades,22,16,299,248,35,16,5.775727272727273,13.590909090909092,0.8294314381270903,0.92,0.9649805447470817,1
2018,san_diego_growlers,los_angeles_aviators,34,21,384,346,26,12,6.619939393939394,11.294117647058824,0.9010416666666666,0.9365853658536586,1.0,1
2018,san_diego_growlers,san_francisco_flamethrowers,24,25,318,264,38,16,5.71103846153846,13.25,0.8301886792452831,0.905982905982906,0.9814126394052045,0
2018,san_diego_growlers,seattle_cascades,25,27,312,253,45,14,4.971961538461538,12.48,0.8108974358974359,0.8838526912181303,0.9844357976653697,0
2018,san_diego_growlers,san_jose_spiders,20,21,321,275,33,13,6.091818181818184,16.05,0.8566978193146417,0.9119318181818182,0.9927797833935018,0
2018,san_diego_growlers,san_jose_spiders,31,28,267,224,29,14,5.624103448275862,8.612903225806452,0.8389513108614233,0.9112627986348123,0.986784140969163,1
2018,san_diego_growlers,san_francisco_flamethrowers,27,22,331,285,34,12,6.156272727272728,12.25925925925926,0.8610271903323263,0.914364640883978,0.9895833333333334,1
2018,san_diego_growlers,los_angeles_aviators,22,26,274,244,24,6,5.741478260869565,12.454545454545455,0.8905109489051095,0.9319727891156463,0.9838709677419355,0
2018,san_diego_growlers,los_angeles_aviators,23,25,327,290,32,5,6.082791666666668,14.217391304347826,0.8868501529051988,0.9185393258426966,0.9897610921501706,0
2018,san_diego_growlers,san_francisco_flamethrowers,25,21,286,233,36,17,5.779782608695654,11.44,0.8146853146853147,0.9079365079365079,0.9708333333333333,1
2018,philadelphia_phoenix,montreal_royal,27,19,317,252,48,17,6.039038461538461,11.74074074074074,0.7949526813880127,0.8732782369146006,0.9921259842519685,1
2018,philadelphia_phoenix,new_york_empire,22,30,351,308,35,8,5.656608695652174,15.954545454545455,0.8774928774928775,0.9212598425196851,0.9840255591054313,0
2018,philadelphia_phoenix,montreal_royal,26,21,315,265,33,17,5.48208,12.115384615384615,0.8412698412698413,0.9237536656891495,0.9742647058823529,1
2018,philadelphia_phoenix,toronto_rush,23,28,318,270,44,4,6.1766,13.826086956521738,0.8490566037735849,0.888268156424581,0.9854014598540146,0
2018,philadelphia_phoenix,ottawa_outlaws,19,22,323,267,41,15,5.074157894736842,17.0,0.826625386996904,0.9022346368715084,0.978021978021978,0
2018,philadelphia_phoenix,toronto,18,19,270,189,66,15,3.2863124999999997,15.0,0.7,0.8333333333333334,0.9402985074626866,0
2018,philadelphia_phoenix,new_york_empire,23,27,333,306,22,5,5.668227272727273,14.478260869565217,0.918918918918919,0.940677966101695,0.996742671009772,0
2018,philadelphia_phoenix,pittsburgh_thunderbirds,30,21,292,244,31,17,6.614032258064517,9.733333333333333,0.8356164383561644,0.9153605015673981,0.9838709677419355,1
2018,philadelphia_phoenix,ottawa_outlaws,18,30,272,217,47,8,5.627999999999999,15.11111111111111,0.7977941176470589,0.8690095846645367,0.9730941704035875,0
2018,philadelphia_phoenix,new_york_empire,15,23,287,252,27,8,6.941647058823529,19.133333333333333,0.8780487804878049,0.9228295819935691,0.9882352941176471,0
2018,philadelphia_phoenix,montreal_royal,17,14,258,175,59,24,5.122199999999999,15.176470588235293,0.6782945736434108,0.8459016393442623,0.9358288770053476,1
2018,philadelphia_phoenix,dc_breeze,15,25,294,261,25,8,6.418294117647059,19.6,0.8877551020408163,0.9245283018867925,0.9961832061068703,0
2018,philadelphia_phoenix,d.c_breeze,18,18,273,221,41,11,5.546411764705883,15.166666666666666,0.8095238095238095,0.875,0.9910313901345291,0
2018,philadelphia_phoenix,ottawa_outlaws,22,21,307,244,50,13,5.926090909090908,13.954545454545455,0.7947882736156352,0.882183908045977,0.9644268774703557,1
2018,austin_sol,dallas_roughnecks,25,29,208,142,56,10,5.872576923076922,8.32,0.6826923076923077,0.7938931297709924,0.9861111111111112,0
2018,austin_sol,atlanta_hustle,23,22,202,181,14,7,5.7013043478260865,8.782608695652174,0.8960396039603961,0.9395348837209302,0.9945054945054945,1
2018,austin_sol,raleigh_flyers,23,26,274,232,32,10,5.253159999999999,11.91304347826087,0.8467153284671532,0.9133333333333333,0.9747899159663865,0
2018,austin_sol,dallas_roughnecks,21,23,280,212,49,19,5.4143043478260875,13.333333333333334,0.7571428571428571,0.8588957055214724,0.986046511627907,0
2018,austin_sol,nashville_nightwatch,20,22,235,186,46,3,5.195714285714287,11.75,0.7914893617021277,0.8453237410071942,0.9841269841269841,0
2018,austin_sol,nashville_nightwatch,24,23,369,298,59,12,5.31747619047619,15.375,0.8075880758807588,0.8764845605700713,0.9770491803278688,1
2018,austin_sol,raleigh_flyers,14,32,238,197,37,4,5.047071428571429,17.0,0.8277310924369747,0.8686131386861314,0.9949494949494949,0
2018,austin_sol,nashville_nightwatch,21,27,209,170,27,12,4.734478260869566,9.952380952380953,0.8133971291866029,0.9008620689655172,0.9770114942528736,0
2018,austin_sol,dallas_roughnecks,17,19,224,183,29,12,4.872157894736842,13.176470588235293,0.8169642857142857,0.896,0.9838709677419355,0
2018,austin_sol,raleigh_flyers,25,23,333,295,28,10,6.111600000000001,13.32,0.8858858858858859,0.9275766016713092,0.9932659932659933,1
2018,austin_sol,los_angeles_aviators,23,22,275,226,38,11,5.180899999999999,11.956521739130435,0.8218181818181818,0.889967637540453,0.9826086956521739,1
2018,austin_sol,dallas_roughnecks,23,27,246,190,43,13,5.8331904761904765,10.695652173913043,0.7723577235772358,0.8692579505300353,0.9693877551020408,0
2018,austin_sol,tampa_bay_cannons,27,26,300,260,32,8,5.351500000000001,11.11111111111111,0.8666666666666667,0.9174311926605505,0.9811320754716981,1
2018,austin_sol,tampa_bay_cannons,6,7,68,58,10,0,5.6634,11.333333333333334,0.8529411764705882,0.8717948717948718,1.0,0
2018,austin_sol,atlanta_hustle,28,19,310,262,37,11,4.696035714285714,11.071428571428571,0.8451612903225807,0.8985507246376812,0.9924242424242424,1
