Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-05-13 12:01,,Detroit Mechanix,50,O,1,0,Offense,Catch,RWiseman,A Brown,,,A Brown,Nelson,Shriwise,Mason,RWiseman,DWiseman,Camp,,,,,,,,,,,,,,,,,,,,,,0
2018-05-13 12:01,,Detroit Mechanix,50,O,1,0,Offense,Catch,A Brown,Camp,,,A Brown,Nelson,Shriwise,Mason,RWiseman,DWiseman,Camp,,,,,,,,,,,,,,,,,,,,,,8
2018-05-13 12:01,,Detroit Mechanix,50,O,1,0,Offense,Catch,Camp,A Brown,,,A Brown,Nelson,Shriwise,Mason,RWiseman,DWiseman,Camp,,,,,,,,,,,,,,,,,,,,,,12
2018-05-13 12:01,,Detroit Mechanix,50,O,1,0,Offense,Catch,A Brown,Shriwise,,,A Brown,Nelson,Shriwise,Mason,RWiseman,DWiseman,Camp,,,,,,,,,,,,,,,,,,,,,,16
2018-05-13 12:01,,Detroit Mechanix,50,O,1,0,Offense,Catch,Shriwise,Camp,,,A Brown,Nelson,Shriwise,Mason,RWiseman,DWiseman,Camp,,,,,,,,,,,,,,,,,,,,,,20
2018-05-13 12:01,,Detroit Mechanix,50,O,1,0,Offense,Catch,Camp,A Brown,,,A Brown,Nelson,Shriwise,Mason,RWiseman,DWiseman,Camp,,,,,,,,,,,,,,,,,,,,,,24
2018-05-13 12:01,,Detroit Mechanix,50,O,1,0,Offense,Catch,A Brown,Camp,,,A Brown,Nelson,Shriwise,Mason,RWiseman,DWiseman,Camp,,,,,,,,,,,,,,,,,,,,,,28
2018-05-13 12:01,,Detroit Mechanix,50,O,1,0,Offense,Catch,Camp,RWiseman,,,A Brown,Nelson,Shriwise,Mason,RWiseman,DWiseman,Camp,,,,,,,,,,,,,,,,,,,,,,32
2018-05-13 12:01,,Detroit Mechanix,50,O,1,0,Offense,Catch,RWiseman,Shriwise,,,A Brown,Nelson,Shriwise,Mason,RWiseman,DWiseman,Camp,,,,,,,,,,,,,,,,,,,,,,36
2018-05-13 12:01,,Detroit Mechanix,50,O,1,0,Offense,Catch,Shriwise,RWiseman,,,A Brown,Nelson,Shriwise,Mason,RWiseman,DWiseman,Camp,,,,,,,,,,,,,,,,,,,,,,40
2018-05-13 12:01,,Detroit Mechanix,50,O,1,0,Offense,Catch,RWiseman,A Brown,,,A Brown,Nelson,Shriwise,Mason,RWiseman,DWiseman,Camp,,,,,,,,,,,,,,,,,,,,,,44
2018-05-13 12:01,,Detroit Mechanix,50,O,1,0,Offense,Goal,A Brown,DWiseman,,,A Brown,Nelson,Shriwise,Mason,RWiseman,DWiseman,Camp,,,,,,,,,,,,,,,,,,,,,,48
2018-05-13 12:01,,Detroit Mechanix,22,D,2,0,Defense,Pull,,,KPS,4.099,Pruess,Jdub,Grandon,Knoche,Marty,Meshnick,KPS,,,,,,,,,,,,,,,,,,,,,,122
2018-05-13 12:01,,Detroit Mechanix,22,D,2,0,Defense,Throwaway,,,Anonymous,,Pruess,Jdub,Grandon,Knoche,Marty,Meshnick,KPS,,,,,,,,,,,,,,,,,,,,,,126
2018-05-13 12:01,,Detroit Mechanix,22,D,2,0,Offense,Catch,Pruess,Meshnick,,,Pruess,Jdub,Grandon,Knoche,Marty,Meshnick,KPS,,,,,,,,,,,,,,,,,,,,,,130
2018-05-13 12:01,,Detroit Mechanix,22,D,2,0,Offense,Catch,Meshnick,Jdub,,,Pruess,Jdub,Grandon,Knoche,Marty,Meshnick,KPS,,,,,,,,,,,,,,,,,,,,,,134
2018-05-13 12:01,,Detroit Mechanix,22,D,2,0,Offense,Catch,Jdub,KPS,,,Pruess,Jdub,Grandon,Knoche,Marty,Meshnick,KPS,,,,,,,,,,,,,,,,,,,,,,138
2018-05-13 12:01,,Detroit Mechanix,22,D,2,0,Offense,Goal,KPS,Knoche,,,Pruess,Jdub,Grandon,Knoche,Marty,Meshnick,KPS,,,,,,,,,,,,,,,,,,,,,,142
2018-05-13 12:01,,Detroit Mechanix,67,D,3,0,Defense,Pull,,,Bosscher,6.32,Tucker,Repper,Akyuz,Pruess,Bosscher,Buddy,Kelly,,,,,,,,,,,,,,,,,,,,,,201
