Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Shriwise,Nelson,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,0
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Nelson,Camp,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,9
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Camp,Graffy,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,13
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Graffy,Camp,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,16
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Camp,Graffy,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,20
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Graffy,Nelson,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,24
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Nelson,Akyuz,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,27
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Akyuz,Graffy,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,30
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Graffy,Shriwise,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,34
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Shriwise,Akyuz,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,38
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Akyuz,Camp,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,42
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Camp,Shriwise,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,46
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Shriwise,Graffy,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,50
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Graffy,Camp,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,54
2019-04-20 17:57,,Pittsburgh Thunderbirds,67,O,1,0,Offense,Catch,Camp,Shriwise,,,Nelson,Shriwise,Akyuz,Johnson,Bosscher,Camp,Graffy,,,,,,,,,,,,,,,,,,,,,,58
