Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2019-05-04 19:00,Audl,San Jose Spiders,60,O,1,2,Offense,Catch,Bacon,Beatty,,,Weaver,Theodore,Beatty,Silverma,Santi,Gall,Bacon,,,,,,,,,,,,,,,,,,,,,,444
2019-05-04 19:00,Audl,San Jose Spiders,60,O,1,2,Offense,Catch,Beatty,Gall,,,Weaver,Theodore,Beatty,Silverma,Santi,Gall,Bacon,,,,,,,,,,,,,,,,,,,,,,449
2019-05-04 19:00,Audl,San Jose Spiders,60,O,1,2,Offense,Catch,Gall,Weaver,,,Weaver,Theodore,Beatty,Silverma,Santi,Gall,Bacon,,,,,,,,,,,,,,,,,,,,,,454
2019-05-04 19:00,Audl,San Jose Spiders,60,O,1,2,Offense,Catch,Weaver,Silverma,,,Weaver,Theodore,Beatty,Silverma,Santi,Gall,Bacon,,,,,,,,,,,,,,,,,,,,,,458
2019-05-04 19:00,Audl,San Jose Spiders,60,O,1,2,Offense,Catch,Silverma,Theodore,,,Weaver,Theodore,Beatty,Silverma,Santi,Gall,Bacon,,,,,,,,,,,,,,,,,,,,,,461
2019-05-04 19:00,Audl,San Jose Spiders,60,O,1,2,Offense,Catch,Theodore,Silverma,,,Weaver,Theodore,Beatty,Silverma,Santi,Gall,Bacon,,,,,,,,,,,,,,,,,,,,,,467
2019-05-04 19:00,Audl,San Jose Spiders,60,O,1,2,Offense,Catch,Silverma,Beatty,,,Weaver,Theodore,Beatty,Silverma,Santi,Gall,Bacon,,,,,,,,,,,,,,,,,,,,,,473
2019-05-04 19:00,Audl,San Jose Spiders,60,O,1,2,Offense,Goal,Beatty,Bacon,,,Weaver,Theodore,Beatty,Silverma,Santi,Gall,Bacon,,,,,,,,,,,,,,,,,,,,,,481
2019-05-04 19:00,Audl,San Jose Spiders,67,D,2,2,Defense,Pull,,,Lissner,4.582,Theologi,Charles,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,,548
2019-05-04 19:00,Audl,San Jose Spiders,67,D,2,2,Defense,D,,,Charles,,Theologi,Charles,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,,562
2019-05-04 19:00,Audl,San Jose Spiders,67,D,2,2,Offense,Catch,Steiner,Lissner,,,Theologi,Charles,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,,582
2019-05-04 19:00,Audl,San Jose Spiders,67,D,2,2,Offense,Catch,Lissner,Steiner,,,Theologi,Charles,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,,586
2019-05-04 19:00,Audl,San Jose Spiders,67,D,2,2,Offense,Catch,Steiner,Charles,,,Theologi,Charles,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,,590
2019-05-04 19:00,Audl,San Jose Spiders,67,D,2,2,Offense,Catch,Charles,Steiner,,,Theologi,Charles,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,,594
2019-05-04 19:00,Audl,San Jose Spiders,67,D,2,2,Offense,Catch,Steiner,Lissner,,,Theologi,Charles,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,,597
2019-05-04 19:00,Audl,San Jose Spiders,67,D,2,2,Offense,Catch,Lissner,Steiner,,,Theologi,Charles,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,,601
2019-05-04 19:00,Audl,San Jose Spiders,67,D,2,2,Offense,Catch,Steiner,Padula,,,Theologi,Charles,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,,605
2019-05-04 19:00,Audl,San Jose Spiders,67,D,2,2,Offense,Catch,Padula,Drum,,,Theologi,Charles,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,,609
2019-05-04 19:00,Audl,San Jose Spiders,67,D,2,2,Offense,Goal,Drum,Smith,,,Theologi,Charles,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,,613
2019-05-04 19:00,Audl,San Jose Spiders,91,D,3,2,Defense,Pull,,,Kirchhof,6.269,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Lissner,,,,,,,,,,,,,,,,,,,,,,732
2019-05-04 19:00,Audl,San Jose Spiders,91,D,3,2,Defense,Throwaway,,,Anonymous,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Lissner,,,,,,,,,,,,,,,,,,,,,,735
2019-05-04 19:00,Audl,San Jose Spiders,91,D,3,2,Offense,Throwaway,Weaver,Anonymous,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Lissner,,,,,,,,,,,,,,,,,,,,,,742
2019-05-04 19:00,Audl,San Jose Spiders,91,D,3,2,Defense,Throwaway,,,Anonymous,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Lissner,,,,,,,,,,,,,,,,,,,,,,769
2019-05-04 19:00,Audl,San Jose Spiders,91,D,3,2,Offense,Catch,Weaver,Silverma,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Lissner,,,,,,,,,,,,,,,,,,,,,,789
2019-05-04 19:00,Audl,San Jose Spiders,91,D,3,2,Offense,Catch,Silverma,Lissner,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Lissner,,,,,,,,,,,,,,,,,,,,,,793
2019-05-04 19:00,Audl,San Jose Spiders,91,D,3,2,Offense,Catch,Lissner,Gall,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Lissner,,,,,,,,,,,,,,,,,,,,,,817
2019-05-04 19:00,Audl,San Jose Spiders,91,D,3,2,Offense,Goal,Gall,Theodore,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Lissner,,,,,,,,,,,,,,,,,,,,,,821
2019-05-04 19:00,Audl,San Jose Spiders,86,D,3,3,Defense,Pull,,,Lissner,5.159,Theologi,Charles,Weaver,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,989
2019-05-04 19:00,Audl,San Jose Spiders,86,D,3,3,Defense,D,,,Weaver,,Theologi,Charles,Weaver,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,1042
2019-05-04 19:00,Audl,San Jose Spiders,86,D,3,3,Offense,Throwaway,Lissner,Anonymous,,,Theologi,Charles,Weaver,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,1069
2019-05-04 19:00,Audl,San Jose Spiders,86,D,3,3,Defense,Goal,,,Anonymous,,Theologi,Charles,Weaver,Drum,Smith,Lissner,Padula,Steiner,,,,,,,,,,,,,,,,,,,,,1073
2019-05-04 19:00,Audl,San Jose Spiders,106,O,4,3,Offense,Catch,Ransom,Bacon,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,1264
2019-05-04 19:00,Audl,San Jose Spiders,106,O,4,3,Offense,Catch,Bacon,Ransom,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,1276
2019-05-04 19:00,Audl,San Jose Spiders,106,O,4,3,Offense,Catch,Ransom,Beatty,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,1280
2019-05-04 19:00,Audl,San Jose Spiders,106,O,4,3,Offense,Catch,Beatty,Landesma,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,1286
2019-05-04 19:00,Audl,San Jose Spiders,106,O,4,3,Offense,Catch,Landesma,Bacon,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,1292
2019-05-04 19:00,Audl,San Jose Spiders,106,O,4,3,Offense,Drop,Bacon,McDougal,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,1304
2019-05-04 19:00,Audl,San Jose Spiders,106,O,4,3,Defense,Throwaway,,,Anonymous,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,1341
2019-05-04 19:00,Audl,San Jose Spiders,106,O,4,3,Offense,Catch,Ransom,Beatty,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,1347
2019-05-04 19:00,Audl,San Jose Spiders,106,O,4,3,Offense,Catch,Beatty,Jimenez,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,1353
2019-05-04 19:00,Audl,San Jose Spiders,106,O,4,3,Offense,Catch,Jimenez,Ransom,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,1358
2019-05-04 19:00,Audl,San Jose Spiders,106,O,4,3,Offense,Goal,Ransom,Landesma,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,1368
2019-05-04 19:00,Audl,San Jose Spiders,61,D,5,3,Defense,Pull,,,Santi,7.75,Weaver,Theodore,Kirchhof,Drum,Silverma,Santi,Gall,,,,,,,,,,,,,,,,,,,,,,1465
2019-05-04 19:00,Audl,San Jose Spiders,61,D,5,3,Defense,D,,,Gall,,Weaver,Theodore,Kirchhof,Drum,Silverma,Santi,Gall,,,,,,,,,,,,,,,,,,,,,,1496
2019-05-04 19:00,Audl,San Jose Spiders,61,D,5,3,Offense,Catch,Weaver,Gall,,,Weaver,Theodore,Kirchhof,Drum,Silverma,Santi,Gall,,,,,,,,,,,,,,,,,,,,,,1505
2019-05-04 19:00,Audl,San Jose Spiders,61,D,5,3,Offense,Catch,Gall,Theodore,,,Weaver,Theodore,Kirchhof,Drum,Silverma,Santi,Gall,,,,,,,,,,,,,,,,,,,,,,1510
2019-05-04 19:00,Audl,San Jose Spiders,61,D,5,3,Offense,Catch,Theodore,Drum,,,Weaver,Theodore,Kirchhof,Drum,Silverma,Santi,Gall,,,,,,,,,,,,,,,,,,,,,,1516
2019-05-04 19:00,Audl,San Jose Spiders,61,D,5,3,Offense,Goal,Drum,Kirchhof,,,Weaver,Theodore,Kirchhof,Drum,Silverma,Santi,Gall,,,,,,,,,,,,,,,,,,,,,,1524
2019-05-04 19:00,Audl,San Jose Spiders,218,D,6,3,Defense,Pull,,,Lissner,6.077,Theologi,Charles,McDougal,Drum,Smith,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,1790
2019-05-04 19:00,Audl,San Jose Spiders,218,D,6,3,Defense,Throwaway,,,Anonymous,,Theologi,Charles,McDougal,Drum,Smith,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,1876
2019-05-04 19:00,Audl,San Jose Spiders,218,D,6,3,Offense,Catch,Theologi,Smith,,,Theologi,Charles,McDougal,Drum,Smith,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,1994
2019-05-04 19:00,Audl,San Jose Spiders,218,D,6,3,Offense,Catch,Smith,McDougal,,,Theologi,Charles,McDougal,Drum,Smith,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,1998
2019-05-04 19:00,Audl,San Jose Spiders,218,D,6,3,Offense,Catch,McDougal,Lissner,,,Theologi,Charles,McDougal,Drum,Smith,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,2002
2019-05-04 19:00,Audl,San Jose Spiders,218,D,6,3,Offense,Goal,Lissner,Padula,,,Theologi,Charles,McDougal,Drum,Smith,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,2006
2019-05-04 19:00,Audl,San Jose Spiders,49,D,6,4,Defense,Pull,,,Kirchhof,7.283,Weaver,Theodore,Kirchhof,Smith,Silverma,Santi,Gall,,,,,,,,,,,,,,,,,,,,,,2179
2019-05-04 19:00,Audl,San Jose Spiders,49,D,6,4,Defense,Goal,,,Anonymous,,Weaver,Theodore,Kirchhof,Smith,Silverma,Santi,Gall,,,,,,,,,,,,,,,,,,,,,,2226
2019-05-04 19:00,Audl,San Jose Spiders,42,O,7,4,Offense,Catch,Ransom,Beatty,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2280
2019-05-04 19:00,Audl,San Jose Spiders,42,O,7,4,Offense,Catch,Beatty,Bacon,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2288
2019-05-04 19:00,Audl,San Jose Spiders,42,O,7,4,Offense,Catch,Bacon,Landesma,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2296
2019-05-04 19:00,Audl,San Jose Spiders,42,O,7,4,Offense,Catch,Landesma,Beatty,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2300
2019-05-04 19:00,Audl,San Jose Spiders,42,O,7,4,Offense,Catch,Beatty,Landesma,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2304
2019-05-04 19:00,Audl,San Jose Spiders,42,O,7,4,Offense,Catch,Landesma,Jimenez,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2308
2019-05-04 19:00,Audl,San Jose Spiders,42,O,7,4,Offense,Catch,Jimenez,McDougal,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2312
2019-05-04 19:00,Audl,San Jose Spiders,42,O,7,4,Offense,Catch,McDougal,Bacon,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2316
2019-05-04 19:00,Audl,San Jose Spiders,42,O,7,4,Offense,Goal,Bacon,Conniff,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2320
2019-05-04 19:00,Audl,San Jose Spiders,161,D,7,5,Defense,Pull,,,Lissner,5.317,Theologi,Charles,Drum,Smith,Silverma,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,2474
2019-05-04 19:00,Audl,San Jose Spiders,161,D,7,5,Defense,Goal,,,Anonymous,,Theologi,Charles,Drum,Smith,Silverma,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,2633
2019-05-04 19:00,Audl,San Jose Spiders,112,O,8,5,Offense,Catch,Ransom,Bacon,,,Conniff,McDougal,Theodore,Jimenez,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2689
2019-05-04 19:00,Audl,San Jose Spiders,112,O,8,5,Offense,Catch,Bacon,Conniff,,,Conniff,McDougal,Theodore,Jimenez,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2699
2019-05-04 19:00,Audl,San Jose Spiders,112,O,8,5,Offense,Goal,Conniff,Theodore,,,Conniff,McDougal,Theodore,Jimenez,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2799
2019-05-04 19:00,Audl,San Jose Spiders,7,D,8,5,Cessation,EndOfFirstQuarter,,,,,Theologi,Charles,Drum,Smith,Silverma,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,2923
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Catch,Beatty,Bacon,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2983
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Catch,Bacon,Beatty,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2992
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Catch,Beatty,McDougal,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2996
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Catch,McDougal,Bacon,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,2999
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Catch,Bacon,Beatty,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,3003
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Catch,Beatty,Jimenez,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,3007
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Catch,Jimenez,Conniff,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,3011
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Catch,Conniff,Ransom,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,3015
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Catch,Ransom,Beatty,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,3019
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Catch,Beatty,Bacon,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,3023
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Catch,Bacon,Conniff,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,3027
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Catch,Conniff,Bacon,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,3031
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Throwaway,Bacon,Anonymous,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,3039
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Defense,D,,,Ransom,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,3047
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Catch,Ransom,Landesma,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,3053
2019-05-04 19:00,Audl,San Jose Spiders,75,O,9,5,Offense,Goal,Landesma,Jimenez,,,Conniff,McDougal,Jimenez,Landesma,Beatty,Ransom,Bacon,,,,,,,,,,,,,,,,,,,,,,3056
2019-05-04 19:00,Audl,San Jose Spiders,57,D,10,5,Defense,Pull,,,Santi,6.6,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Lissner,,,,,,,,,,,,,,,,,,,,,,3210
2019-05-04 19:00,Audl,San Jose Spiders,57,D,10,5,Defense,D,,,Silverma,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Lissner,,,,,,,,,,,,,,,,,,,,,,3249
2019-05-04 19:00,Audl,San Jose Spiders,57,D,10,5,Offense,Catch,Weaver,Silverma,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Lissner,,,,,,,,,,,,,,,,,,,,,,3256
2019-05-04 19:00,Audl,San Jose Spiders,57,D,10,5,Offense,Catch,Silverma,Gall,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Lissner,,,,,,,,,,,,,,,,,,,,,,3262
2019-05-04 19:00,Audl,San Jose Spiders,57,D,10,5,Offense,Goal,Gall,Santi,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Lissner,,,,,,,,,,,,,,,,,,,,,,3265
2019-05-04 19:00,Audl,San Jose Spiders,51,D,11,5,Defense,Pull,,,Lissner,6.639,Theologi,Charles,Drum,Smith,Gall,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,3388
2019-05-04 19:00,Audl,San Jose Spiders,51,D,11,5,Defense,D,,,Drum,,Theologi,Charles,Drum,Smith,Gall,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,3392
2019-05-04 19:00,Audl,San Jose Spiders,51,D,11,5,Offense,Catch,Drum,Lissner,,,Theologi,Charles,Drum,Smith,Gall,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,3396
2019-05-04 19:00,Audl,San Jose Spiders,51,D,11,5,Offense,Catch,Lissner,Charles,,,Theologi,Charles,Drum,Smith,Gall,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,3401
2019-05-04 19:00,Audl,San Jose Spiders,51,D,11,5,Offense,Catch,Charles,Lissner,,,Theologi,Charles,Drum,Smith,Gall,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,3408
2019-05-04 19:00,Audl,San Jose Spiders,51,D,11,5,Offense,Catch,Lissner,Padula,,,Theologi,Charles,Drum,Smith,Gall,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,3418
2019-05-04 19:00,Audl,San Jose Spiders,51,D,11,5,Offense,Catch,Padula,Lissner,,,Theologi,Charles,Drum,Smith,Gall,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,3422
2019-05-04 19:00,Audl,San Jose Spiders,51,D,11,5,Offense,Catch,Lissner,Theologi,,,Theologi,Charles,Drum,Smith,Gall,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,3426
2019-05-04 19:00,Audl,San Jose Spiders,51,D,11,5,Offense,Catch,Theologi,Smith,,,Theologi,Charles,Drum,Smith,Gall,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,3429
2019-05-04 19:00,Audl,San Jose Spiders,51,D,11,5,Offense,Goal,Smith,Charles,,,Theologi,Charles,Drum,Smith,Gall,Lissner,Padula,,,,,,,,,,,,,,,,,,,,,,3437
2019-05-04 19:00,Audl,San Jose Spiders,285,D,12,5,Defense,Pull,,,Kirchhof,7.434,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Padula,,,,,,,,,,,,,,,,,,,,,,3552
2019-05-04 19:00,Audl,San Jose Spiders,285,D,12,5,Defense,Throwaway,,,Anonymous,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Padula,,,,,,,,,,,,,,,,,,,,,,3556
2019-05-04 19:00,Audl,San Jose Spiders,285,D,12,5,Offense,Catch,Weaver,Santi,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Padula,,,,,,,,,,,,,,,,,,,,,,3565
2019-05-04 19:00,Audl,San Jose Spiders,285,D,12,5,Offense,Catch,Santi,Theodore,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Padula,,,,,,,,,,,,,,,,,,,,,,3570
2019-05-04 19:00,Audl,San Jose Spiders,285,D,12,5,Offense,Catch,Theodore,Padula,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Padula,,,,,,,,,,,,,,,,,,,,,,3578
2019-05-04 19:00,Audl,San Jose Spiders,285,D,12,5,Offense,Catch,Padula,Weaver,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Padula,,,,,,,,,,,,,,,,,,,,,,3598
2019-05-04 19:00,Audl,San Jose Spiders,285,D,12,5,Offense,Catch,Weaver,Gall,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Padula,,,,,,,,,,,,,,,,,,,,,,3601
2019-05-04 19:00,Audl,San Jose Spiders,285,D,12,5,Offense,Catch,Gall,Theodore,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Padula,,,,,,,,,,,,,,,,,,,,,,3605
2019-05-04 19:00,Audl,San Jose Spiders,285,D,12,5,Offense,Catch,Theodore,Silverma,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Padula,,,,,,,,,,,,,,,,,,,,,,3609
2019-05-04 19:00,Audl,San Jose Spiders,285,D,12,5,Offense,Catch,Silverma,Theodore,,,Weaver,Theodore,Kirchhof,Silverma,Santi,Gall,Padula,,,,,,,,,,,,,,,,,,,,,,3613
