Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2017-07-15 19:06,AUDL,Nashville Nightwatch,45,D,0,1,Defense,Pull,,,Bullock,6.181,Bullock,Carleton,Perales,Polk,Gaines,Chard,Fioramon,,,,,,,,,,,,,,,,,,,,,,0
2017-07-15 19:06,AUDL,Nashville Nightwatch,45,D,0,1,Defense,Goal,,,Anonymous,,Bullock,Carleton,Perales,Polk,Gaines,Chard,Fioramon,,,,,,,,,,,,,,,,,,,,,,43
2017-07-15 19:06,AUDL,Nashville Nightwatch,55,O,1,1,Offense,Catch,Kunsa,Ley,,,Ley,Roney,Kunsa,Catron,Gibson,Huston,LaRocque,,,,,,,,,,,,,,,,,,,,,,98
2017-07-15 19:06,AUDL,Nashville Nightwatch,55,O,1,1,Offense,Catch,Ley,LaRocque,,,Ley,Roney,Kunsa,Catron,Gibson,Huston,LaRocque,,,,,,,,,,,,,,,,,,,,,,107
2017-07-15 19:06,AUDL,Nashville Nightwatch,55,O,1,1,Offense,Catch,LaRocque,Catron,,,Ley,Roney,Kunsa,Catron,Gibson,Huston,LaRocque,,,,,,,,,,,,,,,,,,,,,,111
2017-07-15 19:06,AUDL,Nashville Nightwatch,55,O,1,1,Offense,Catch,Catron,LaRocque,,,Ley,Roney,Kunsa,Catron,Gibson,Huston,LaRocque,,,,,,,,,,,,,,,,,,,,,,115
2017-07-15 19:06,AUDL,Nashville Nightwatch,55,O,1,1,Offense,Throwaway,LaRocque,Anonymous,,,Ley,Roney,Kunsa,Catron,Gibson,Huston,LaRocque,,,,,,,,,,,,,,,,,,,,,,119
2017-07-15 19:06,AUDL,Nashville Nightwatch,55,O,1,1,Defense,D,,,Huston,,Ley,Roney,Kunsa,Catron,Gibson,Huston,LaRocque,,,,,,,,,,,,,,,,,,,,,,139
2017-07-15 19:06,AUDL,Nashville Nightwatch,55,O,1,1,Offense,Goal,LaRocque,Ley,,,Ley,Roney,Kunsa,Catron,Gibson,Huston,LaRocque,,,,,,,,,,,,,,,,,,,,,,151
2017-07-15 19:06,AUDL,Nashville Nightwatch,36,D,1,2,Defense,Pull,,,Bullock,6.167,Bullock,Carleton,Perales,Polk,Gaines,Chard,Fioramon,,,,,,,,,,,,,,,,,,,,,,210
2017-07-15 19:06,AUDL,Nashville Nightwatch,36,D,1,2,Defense,Goal,,,Anonymous,,Bullock,Carleton,Perales,Polk,Gaines,Chard,Fioramon,,,,,,,,,,,,,,,,,,,,,,244
2017-07-15 19:06,AUDL,Nashville Nightwatch,33,O,2,2,Offense,Catch,Kunsa,Ley,,,Ley,Roney,Kunsa,Catron,Gibson,Huston,LaRocque,,,,,,,,,,,,,,,,,,,,,,296
2017-07-15 19:06,AUDL,Nashville Nightwatch,33,O,2,2,Offense,Catch,Ley,LaRocque,,,Ley,Roney,Kunsa,Catron,Gibson,Huston,LaRocque,,,,,,,,,,,,,,,,,,,,,,305
2017-07-15 19:06,AUDL,Nashville Nightwatch,33,O,2,2,Offense,Catch,LaRocque,Huston,,,Ley,Roney,Kunsa,Catron,Gibson,Huston,LaRocque,,,,,,,,,,,,,,,,,,,,,,309
