Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2017-05-14 12:50,AUDL,Montreal Royal,31,O,0,1,Offense,Catch,Trey,Spiva,,,Spiva,Paul K,Arcata,Sullivan,Trey,Mott,Hoehne,,,,,,,,,,,,,,,,,,,,,,0
2017-05-14 12:50,AUDL,Montreal Royal,31,O,0,1,Offense,Throwaway,Spiva,Anonymous,,,Spiva,Paul K,Arcata,Sullivan,Trey,Mott,Hoehne,,,,,,,,,,,,,,,,,,,,,,15
2017-05-14 12:50,AUDL,Montreal Royal,31,O,0,1,Defense,Throwaway,,,Anonymous,,Spiva,Paul K,Arcata,Sullivan,Trey,Mott,Hoehne,,,,,,,,,,,,,,,,,,,,,,21
2017-05-14 12:50,AUDL,Montreal Royal,31,O,0,1,Offense,Throwaway,Spiva,Anonymous,,,Spiva,Paul K,Arcata,Sullivan,Trey,Mott,Hoehne,,,,,,,,,,,,,,,,,,,,,,25
2017-05-14 12:50,AUDL,Montreal Royal,31,O,0,1,Defense,Goal,,,Anonymous,,Spiva,Paul K,Arcata,Sullivan,Trey,Mott,Hoehne,,,,,,,,,,,,,,,,,,,,,,29
2017-05-14 12:50,AUDL,Montreal Royal,50,O,0,2,Offense,Catch,Spiva,Scottie,,,Esser,Nelson,Spiva,Mott,Brownlee,Martin,Scottie,,,,,,,,,,,,,,,,,,,,,,210
2017-05-14 12:50,AUDL,Montreal Royal,50,O,0,2,Offense,Catch,Scottie,Esser,,,Esser,Nelson,Spiva,Mott,Brownlee,Martin,Scottie,,,,,,,,,,,,,,,,,,,,,,218
2017-05-14 12:50,AUDL,Montreal Royal,50,O,0,2,Offense,Catch,Esser,Brownlee,,,Esser,Nelson,Spiva,Mott,Brownlee,Martin,Scottie,,,,,,,,,,,,,,,,,,,,,,222
2017-05-14 12:50,AUDL,Montreal Royal,50,O,0,2,Offense,Drop,Brownlee,Mott,,,Esser,Nelson,Spiva,Mott,Brownlee,Martin,Scottie,,,,,,,,,,,,,,,,,,,,,,229
2017-05-14 12:50,AUDL,Montreal Royal,50,O,0,2,Defense,D,,,Scottie,,Esser,Nelson,Spiva,Mott,Brownlee,Martin,Scottie,,,,,,,,,,,,,,,,,,,,,,238
2017-05-14 12:50,AUDL,Montreal Royal,50,O,0,2,Offense,Drop,Spiva,Esser,,,Esser,Nelson,Spiva,Mott,Brownlee,Martin,Scottie,,,,,,,,,,,,,,,,,,,,,,254
2017-05-14 12:50,AUDL,Montreal Royal,50,O,0,2,Defense,Goal,,,Anonymous,,Esser,Nelson,Spiva,Mott,Brownlee,Martin,Scottie,,,,,,,,,,,,,,,,,,,,,,258
2017-05-14 12:50,AUDL,Montreal Royal,30,O,1,2,Offense,Catch,Trey,Scottie,,,Paul K,Arcata,Sullivan,Trey,Hoehne,Scottie,Kdubs,,,,,,,,,,,,,,,,,,,,,,301
2017-05-14 12:50,AUDL,Montreal Royal,30,O,1,2,Offense,Catch,Scottie,Arcata,,,Paul K,Arcata,Sullivan,Trey,Hoehne,Scottie,Kdubs,,,,,,,,,,,,,,,,,,,,,,310
2017-05-14 12:50,AUDL,Montreal Royal,30,O,1,2,Offense,Catch,Arcata,Sullivan,,,Paul K,Arcata,Sullivan,Trey,Hoehne,Scottie,Kdubs,,,,,,,,,,,,,,,,,,,,,,314
