Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2017-04-01 19:09,AUDL,Vancouver Riptide,58,O,1,0,Offense,Catch,Mark B,Mario O,,,Donnie C,Khalif E,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,47
2017-04-01 19:09,AUDL,Vancouver Riptide,58,O,1,0,Offense,Catch,Mario O,Mark B,,,Donnie C,Khalif E,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,50
2017-04-01 19:09,AUDL,Vancouver Riptide,58,O,1,0,Offense,Goal,Mark B,Bryson S,,,Donnie C,Khalif E,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,56
2017-04-01 19:09,AUDL,Vancouver Riptide,6,D,1,1,Defense,Pull,,,Andrew L,3.381,Aldous R,Evan K,Matt R,Henry P,Andrew L,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,175
2017-04-01 19:09,AUDL,Vancouver Riptide,6,D,1,1,Defense,Goal,,,Anonymous,,Aldous R,Evan K,Matt R,Henry P,Andrew L,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,179
2017-04-01 19:09,AUDL,Vancouver Riptide,23,O,2,1,Offense,Catch,Will C,Mario O,,,Donnie C,Khalif E,Brad H,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,217
2017-04-01 19:09,AUDL,Vancouver Riptide,23,O,2,1,Offense,Catch,Mario O,Khalif E,,,Donnie C,Khalif E,Brad H,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,226
2017-04-01 19:09,AUDL,Vancouver Riptide,23,O,2,1,Offense,Goal,Khalif E,Anonymous,,,Donnie C,Khalif E,Brad H,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,238
2017-04-01 19:09,AUDL,Vancouver Riptide,64,D,2,2,Defense,Pull,,,Anonymous,3.847,Aldous R,Matt R,Mitch K,Brad H,Andrew L,Alex D,Ben S,,,,,,,,,,,,,,,,,,,,,,285
2017-04-01 19:09,AUDL,Vancouver Riptide,64,D,2,2,Defense,Throwaway,,,Anonymous,,Aldous R,Matt R,Mitch K,Brad H,Andrew L,Alex D,Ben S,,,,,,,,,,,,,,,,,,,,,,305
2017-04-01 19:09,AUDL,Vancouver Riptide,64,D,2,2,Offense,Catch,Matt R,Mitch K,,,Aldous R,Matt R,Mitch K,Brad H,Andrew L,Alex D,Ben S,,,,,,,,,,,,,,,,,,,,,,320
2017-04-01 19:09,AUDL,Vancouver Riptide,64,D,2,2,Offense,Catch,Mitch K,Ben S,,,Aldous R,Matt R,Mitch K,Brad H,Andrew L,Alex D,Ben S,,,,,,,,,,,,,,,,,,,,,,324
2017-04-01 19:09,AUDL,Vancouver Riptide,64,D,2,2,Offense,Catch,Ben S,Andrew L,,,Aldous R,Matt R,Mitch K,Brad H,Andrew L,Alex D,Ben S,,,,,,,,,,,,,,,,,,,,,,327
2017-04-01 19:09,AUDL,Vancouver Riptide,64,D,2,2,Offense,Catch,Andrew L,Aldous R,,,Aldous R,Matt R,Mitch K,Brad H,Andrew L,Alex D,Ben S,,,,,,,,,,,,,,,,,,,,,,332
2017-04-01 19:09,AUDL,Vancouver Riptide,64,D,2,2,Offense,Catch,Aldous R,Mitch K,,,Aldous R,Matt R,Mitch K,Brad H,Andrew L,Alex D,Ben S,,,,,,,,,,,,,,,,,,,,,,335
2017-04-01 19:09,AUDL,Vancouver Riptide,64,D,2,2,Offense,Catch,Mitch K,Ben S,,,Aldous R,Matt R,Mitch K,Brad H,Andrew L,Alex D,Ben S,,,,,,,,,,,,,,,,,,,,,,339
2017-04-01 19:09,AUDL,Vancouver Riptide,64,D,2,2,Offense,Throwaway,Ben S,Anonymous,,,Aldous R,Matt R,Mitch K,Brad H,Andrew L,Alex D,Ben S,,,,,,,,,,,,,,,,,,,,,,344
2017-04-01 19:09,AUDL,Vancouver Riptide,64,D,2,2,Defense,Goal,,,Anonymous,,Aldous R,Matt R,Mitch K,Brad H,Andrew L,Alex D,Ben S,,,,,,,,,,,,,,,,,,,,,,347
2017-04-01 19:09,AUDL,Vancouver Riptide,24,O,3,2,Offense,Catch,Will C,Mario O,,,Donnie C,Khalif E,Brad H,Will C,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,413
2017-04-01 19:09,AUDL,Vancouver Riptide,24,O,3,2,Offense,Catch,Mario O,Brad H,,,Donnie C,Khalif E,Brad H,Will C,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,424
2017-04-01 19:09,AUDL,Vancouver Riptide,24,O,3,2,Offense,Catch,Brad H,Donnie C,,,Donnie C,Khalif E,Brad H,Will C,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,428
2017-04-01 19:09,AUDL,Vancouver Riptide,24,O,3,2,Offense,Catch,Donnie C,Mario O,,,Donnie C,Khalif E,Brad H,Will C,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,432
2017-04-01 19:09,AUDL,Vancouver Riptide,24,O,3,2,Offense,Goal,Mario O,Khalif E,,,Donnie C,Khalif E,Brad H,Will C,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,435
2017-04-01 19:09,AUDL,Vancouver Riptide,29,D,3,3,Defense,Pull,,,Ben S,6.798,Aldous R,Henry P,Sam H,Ben B,Alex D,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,500
2017-04-01 19:09,AUDL,Vancouver Riptide,29,D,3,3,Defense,Goal,,,Anonymous,,Aldous R,Henry P,Sam H,Ben B,Alex D,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,527
2017-04-01 19:09,AUDL,Vancouver Riptide,25,O,4,3,Offense,Catch,Mario O,Adam S,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,583
2017-04-01 19:09,AUDL,Vancouver Riptide,25,O,4,3,Offense,Catch,Adam S,Mark B,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,593
2017-04-01 19:09,AUDL,Vancouver Riptide,25,O,4,3,Offense,Catch,Mark B,Bryson S,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,598
2017-04-01 19:09,AUDL,Vancouver Riptide,25,O,4,3,Offense,Catch,Bryson S,Mark B,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,602
2017-04-01 19:09,AUDL,Vancouver Riptide,25,O,4,3,Offense,Goal,Mark B,Brad H,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,606
2017-04-01 19:09,AUDL,Vancouver Riptide,38,D,4,4,Defense,Pull,,,Andrew L,5.536,Evan K,Khalif E,Matt R,Henry P,Mitch K,Andrew L,Cam S,,,,,,,,,,,,,,,,,,,,,,668
2017-04-01 19:09,AUDL,Vancouver Riptide,38,D,4,4,Defense,Goal,,,Anonymous,,Evan K,Khalif E,Matt R,Henry P,Mitch K,Andrew L,Cam S,,,,,,,,,,,,,,,,,,,,,,704
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Catch,Adam S,Mark B,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,768
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Catch,Mark B,Brad H,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,777
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Catch,Brad H,Adam S,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,782
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Catch,Adam S,Mario O,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,788
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Catch,Mario O,Mark B,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,792
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Catch,Mark B,John R,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,796
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Catch,John R,Donnie C,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,800
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Catch,Donnie C,Mario O,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,804
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Catch,Mario O,Donnie C,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,807
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Catch,Donnie C,Mario O,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,811
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Catch,Mario O,Adam S,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,815
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Catch,Adam S,Mario O,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,819
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Catch,Mario O,Mark B,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,823
2017-04-01 19:09,AUDL,Vancouver Riptide,63,O,5,4,Offense,Goal,Mark B,Bryson S,,,Donnie C,Brad H,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,829
2017-04-01 19:09,AUDL,Vancouver Riptide,22,D,5,5,Defense,Pull,,,Andrew L,7.5,Aldous R,Khalif E,Matt R,Henry P,Sam H,Andrew L,Ben S,,,,,,,,,,,,,,,,,,,,,,882
2017-04-01 19:09,AUDL,Vancouver Riptide,22,D,5,5,Defense,Goal,,,Anonymous,,Aldous R,Khalif E,Matt R,Henry P,Sam H,Andrew L,Ben S,,,,,,,,,,,,,,,,,,,,,,902
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Adam S,Brad H,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,968
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Brad H,Mark B,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,980
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Throwaway,Mark B,Anonymous,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,986
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Defense,D,,,Bryson S,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1021
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Mario O,Will C,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1044
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Will C,Adam S,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1048
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Adam S,Brad H,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1052
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Brad H,Will C,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1055
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Will C,Mario O,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1059
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Mario O,Will C,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1062
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Will C,Adam S,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1066
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Throwaway,Adam S,Anonymous,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1081
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Defense,D,,,Will C,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1191
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Will C,Mark B,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1198
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Mark B,Brad H,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1201
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Brad H,Adam S,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1204
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Adam S,Will C,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1208
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Will C,Khalif E,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1212
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Khalif E,Bryson S,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1216
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Bryson S,Will C,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1220
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Will C,Bryson S,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1224
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Bryson S,Mario O,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1228
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Catch,Mario O,Khalif E,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1232
2017-04-01 19:09,AUDL,Vancouver Riptide,270,O,6,5,Offense,Goal,Khalif E,Mark B,,,Khalif E,Brad H,Bryson S,Will C,Adam S,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,1236
2017-04-01 19:09,AUDL,Vancouver Riptide,47,D,7,5,Defense,Pull,,,Ben S,8.667,Evan K,Khalif E,Matt R,Henry P,Alex D,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1292
2017-04-01 19:09,AUDL,Vancouver Riptide,47,D,7,5,Defense,Throwaway,,,Anonymous,,Evan K,Khalif E,Matt R,Henry P,Alex D,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1296
2017-04-01 19:09,AUDL,Vancouver Riptide,47,D,7,5,Offense,Catch,Henry P,Cam S,,,Evan K,Khalif E,Matt R,Henry P,Alex D,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1304
2017-04-01 19:09,AUDL,Vancouver Riptide,47,D,7,5,Offense,Catch,Cam S,Matt R,,,Evan K,Khalif E,Matt R,Henry P,Alex D,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1308
2017-04-01 19:09,AUDL,Vancouver Riptide,47,D,7,5,Offense,Catch,Matt R,Alex D,,,Evan K,Khalif E,Matt R,Henry P,Alex D,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1314
2017-04-01 19:09,AUDL,Vancouver Riptide,47,D,7,5,Offense,Catch,Alex D,Matt R,,,Evan K,Khalif E,Matt R,Henry P,Alex D,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1319
2017-04-01 19:09,AUDL,Vancouver Riptide,47,D,7,5,Offense,Catch,Matt R,Henry P,,,Evan K,Khalif E,Matt R,Henry P,Alex D,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1322
2017-04-01 19:09,AUDL,Vancouver Riptide,47,D,7,5,Offense,Catch,Henry P,Ben S,,,Evan K,Khalif E,Matt R,Henry P,Alex D,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1328
2017-04-01 19:09,AUDL,Vancouver Riptide,47,D,7,5,Offense,Catch,Ben S,Evan K,,,Evan K,Khalif E,Matt R,Henry P,Alex D,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1332
2017-04-01 19:09,AUDL,Vancouver Riptide,47,D,7,5,Offense,Goal,Evan K,Cam S,,,Evan K,Khalif E,Matt R,Henry P,Alex D,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1337
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Defense,Pull,,,Andrew L,6.649,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1405
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Defense,Throwaway,,,Anonymous,,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1454
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Offense,Catch,Matt R,Sam H,,,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1461
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Offense,Catch,Sam H,Mitch K,,,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1466
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Offense,Catch,Mitch K,Aldous R,,,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1470
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Offense,Catch,Aldous R,Alex D,,,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1474
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Offense,Catch,Alex D,Sam H,,,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1478
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Offense,Catch,Sam H,Mitch K,,,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1487
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Offense,Catch,Mitch K,Sam H,,,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1491
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Offense,Catch,Sam H,Anonymous,,,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1616
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Offense,Catch,Anonymous,Anonymous,,,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1620
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Offense,Catch,Anonymous,Anonymous,,,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1624
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Offense,Catch,Anonymous,Anonymous,,,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1628
2017-04-01 19:09,AUDL,Vancouver Riptide,229,D,8,5,Offense,Goal,Anonymous,Anonymous,,,Aldous R,Matt R,Henry P,Mitch K,Sam H,Andrew L,Alex D,,,,,,,,,,,,,,,,,,,,,,1632
2017-04-01 19:09,AUDL,Vancouver Riptide,26,D,8,6,Defense,Pull,,,Ben S,6.415,Donnie C,Evan K,Khalif E,Matt R,Brad H,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1682
2017-04-01 19:09,AUDL,Vancouver Riptide,26,D,8,6,Defense,Goal,,,Anonymous,,Donnie C,Evan K,Khalif E,Matt R,Brad H,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1706
2017-04-01 19:09,AUDL,Vancouver Riptide,11,O,8,7,Offense,Throwaway,Anonymous,Anonymous,,,Evan K,Khalif E,Matt R,Henry P,Andrew L,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1984
2017-04-01 19:09,AUDL,Vancouver Riptide,11,O,8,7,Defense,Goal,,,Anonymous,,Evan K,Khalif E,Matt R,Henry P,Andrew L,Ben S,Cam S,,,,,,,,,,,,,,,,,,,,,,1993
2017-04-01 19:09,AUDL,Vancouver Riptide,124,O,9,7,Offense,Catch,John R,Mario O,,,Donnie C,Khalif E,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,2042
2017-04-01 19:09,AUDL,Vancouver Riptide,124,O,9,7,Offense,Catch,Mario O,Bryson S,,,Donnie C,Khalif E,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,2052
2017-04-01 19:09,AUDL,Vancouver Riptide,124,O,9,7,Offense,Catch,Bryson S,Khalif E,,,Donnie C,Khalif E,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,2055
2017-04-01 19:09,AUDL,Vancouver Riptide,124,O,9,7,Offense,Catch,Khalif E,Mario O,,,Donnie C,Khalif E,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,2060
2017-04-01 19:09,AUDL,Vancouver Riptide,124,O,9,7,Offense,Catch,Mario O,Adam S,,,Donnie C,Khalif E,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,2063
2017-04-01 19:09,AUDL,Vancouver Riptide,124,O,9,7,Offense,Catch,Adam S,Mario O,,,Donnie C,Khalif E,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,2067
2017-04-01 19:09,AUDL,Vancouver Riptide,124,O,9,7,Offense,Catch,Mario O,John R,,,Donnie C,Khalif E,Bryson S,Adam S,John R,Mario O,Mark B,,,,,,,,,,,,,,,,,,,,,,2070
