Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2017-05-20 18:55,5-20,Austin Sol,6,D,0,1,Defense,Pull,,,Boecking,2.727,Boecking,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2017-05-20 18:55,5-20,Austin Sol,6,D,0,1,Defense,Goal,,,Anonymous,,Boecking,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2017-05-20 18:55,5-20,Austin Sol,19,O,1,1,Offense,Catch,Dylan,A Taylor,,,Dylan,Bush,A Taylor,Leonard,Vickroy,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,123
2017-05-20 18:55,5-20,Austin Sol,19,O,1,1,Offense,Catch,A Taylor,M Smith,,,Dylan,Bush,A Taylor,Leonard,Vickroy,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,132
2017-05-20 18:55,5-20,Austin Sol,19,O,1,1,Offense,Catch,M Smith,Dylan,,,Dylan,Bush,A Taylor,Leonard,Vickroy,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,136
2017-05-20 18:55,5-20,Austin Sol,19,O,1,1,Offense,Goal,Dylan,M Smith,,,Dylan,Bush,A Taylor,Leonard,Vickroy,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,140
2017-05-20 18:55,5-20,Austin Sol,126,D,1,2,Defense,Pull,,,Kyle S,4.692,Thor,Sears,Boecking,Knowles,Parker,Gainer,Kyle S,,,,,,,,,,,,,,,,,,,,,,144
2017-05-20 18:55,5-20,Austin Sol,126,D,1,2,Defense,Throwaway,,,Anonymous,,Thor,Sears,Boecking,Knowles,Parker,Gainer,Kyle S,,,,,,,,,,,,,,,,,,,,,,256
2017-05-20 18:55,5-20,Austin Sol,126,D,1,2,Offense,Catch,Parker,Boecking,,,Thor,Sears,Boecking,Knowles,Parker,Gainer,Kyle S,,,,,,,,,,,,,,,,,,,,,,260
2017-05-20 18:55,5-20,Austin Sol,126,D,1,2,Offense,Throwaway,Boecking,Anonymous,,,Thor,Sears,Boecking,Knowles,Parker,Gainer,Kyle S,,,,,,,,,,,,,,,,,,,,,,264
