Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2017-06-25 14:04,,Pittsburgh Thunderbirds,20,O,1,0,Offense,Catch,Joey,Keenan,,,Travis,Danger,Rick,Joey,Keenan,Spencer,Cam,,,,,,,,,,,,,,,,,,,,,,0
2017-06-25 14:04,,Pittsburgh Thunderbirds,20,O,1,0,Offense,Catch,Keenan,Cam,,,Travis,Danger,Rick,Joey,Keenan,Spencer,Cam,,,,,,,,,,,,,,,,,,,,,,10
2017-06-25 14:04,,Pittsburgh Thunderbirds,20,O,1,0,Offense,Catch,Cam,Rick,,,Travis,Danger,Rick,Joey,Keenan,Spencer,Cam,,,,,,,,,,,,,,,,,,,,,,14
2017-06-25 14:04,,Pittsburgh Thunderbirds,20,O,1,0,Offense,Goal,Rick,Danger,,,Travis,Danger,Rick,Joey,Keenan,Spencer,Cam,,,,,,,,,,,,,,,,,,,,,,18
2017-06-25 14:04,,Pittsburgh Thunderbirds,53,D,2,0,Defense,Pull,,,Nick,,Colin,Ames,Nick,Levi,Kobyra,Cox,Specs,,,,,,,,,,,,,,,,,,,,,,258
2017-06-25 14:04,,Pittsburgh Thunderbirds,53,D,2,0,Defense,Throwaway,,,Anonymous,,Colin,Ames,Nick,Levi,Kobyra,Cox,Specs,,,,,,,,,,,,,,,,,,,,,,264
2017-06-25 14:04,,Pittsburgh Thunderbirds,53,D,2,0,Offense,Catch,Cox,Kobyra,,,Colin,Ames,Nick,Levi,Kobyra,Cox,Specs,,,,,,,,,,,,,,,,,,,,,,271
2017-06-25 14:04,,Pittsburgh Thunderbirds,53,D,2,0,Offense,Catch,Kobyra,Levi,,,Colin,Ames,Nick,Levi,Kobyra,Cox,Specs,,,,,,,,,,,,,,,,,,,,,,274
2017-06-25 14:04,,Pittsburgh Thunderbirds,53,D,2,0,Offense,Catch,Levi,Kobyra,,,Colin,Ames,Nick,Levi,Kobyra,Cox,Specs,,,,,,,,,,,,,,,,,,,,,,278
2017-06-25 14:04,,Pittsburgh Thunderbirds,53,D,2,0,Offense,Drop,Kobyra,Levi,,,Colin,Ames,Nick,Levi,Kobyra,Cox,Specs,,,,,,,,,,,,,,,,,,,,,,281
2017-06-25 14:04,,Pittsburgh Thunderbirds,53,D,2,0,Defense,Throwaway,,,Anonymous,,Colin,Ames,Nick,Levi,Kobyra,Cox,Specs,,,,,,,,,,,,,,,,,,,,,,285
2017-06-25 14:04,,Pittsburgh Thunderbirds,53,D,2,0,Offense,Catch,Specs,Nick,,,Colin,Ames,Nick,Levi,Kobyra,Cox,Specs,,,,,,,,,,,,,,,,,,,,,,293
2017-06-25 14:04,,Pittsburgh Thunderbirds,53,D,2,0,Offense,Throwaway,Nick,Anonymous,,,Colin,Ames,Nick,Levi,Kobyra,Cox,Specs,,,,,,,,,,,,,,,,,,,,,,297
2017-06-25 14:04,,Pittsburgh Thunderbirds,53,D,2,0,Defense,Throwaway,,,Anonymous,,Colin,Ames,Nick,Levi,Kobyra,Cox,Specs,,,,,,,,,,,,,,,,,,,,,,301
2017-06-25 14:04,,Pittsburgh Thunderbirds,53,D,2,0,Offense,Goal,Specs,Levi,,,Colin,Ames,Nick,Levi,Kobyra,Cox,Specs,,,,,,,,,,,,,,,,,,,,,,309
2017-06-25 14:04,,Pittsburgh Thunderbirds,9,D,3,0,Defense,Pull,,,Cox,,Dana,Donovan,Jarvis,John J,Wally,Josh,Cox,,,,,,,,,,,,,,,,,,,,,,365
2017-06-25 14:04,,Pittsburgh Thunderbirds,9,D,3,0,Defense,Throwaway,,,Anonymous,,Dana,Donovan,Jarvis,John J,Wally,Josh,Cox,,,,,,,,,,,,,,,,,,,,,,369
2017-06-25 14:04,,Pittsburgh Thunderbirds,9,D,3,0,Offense,Goal,Cox,Wally,,,Dana,Donovan,Jarvis,John J,Wally,Josh,Cox,,,,,,,,,,,,,,,,,,,,,,372
2017-06-25 14:04,,Pittsburgh Thunderbirds,60,D,3,1,Defense,Pull,,,Kobyra,,Colin,Ames,Jarvis,Nick,Levi,Kobyra,Specs,,,,,,,,,,,,,,,,,,,,,,395
2017-06-25 14:04,,Pittsburgh Thunderbirds,60,D,3,1,Defense,Throwaway,,,Anonymous,,Colin,Ames,Jarvis,Nick,Levi,Kobyra,Specs,,,,,,,,,,,,,,,,,,,,,,399
2017-06-25 14:04,,Pittsburgh Thunderbirds,60,D,3,1,Offense,Catch,Ames,Nick,,,Colin,Ames,Jarvis,Nick,Levi,Kobyra,Specs,,,,,,,,,,,,,,,,,,,,,,424
2017-06-25 14:04,,Pittsburgh Thunderbirds,60,D,3,1,Offense,Catch,Nick,Jarvis,,,Colin,Ames,Jarvis,Nick,Levi,Kobyra,Specs,,,,,,,,,,,,,,,,,,,,,,428
2017-06-25 14:04,,Pittsburgh Thunderbirds,60,D,3,1,Offense,Catch,Jarvis,Specs,,,Colin,Ames,Jarvis,Nick,Levi,Kobyra,Specs,,,,,,,,,,,,,,,,,,,,,,432
2017-06-25 14:04,,Pittsburgh Thunderbirds,60,D,3,1,Offense,Throwaway,Specs,Anonymous,,,Colin,Ames,Jarvis,Nick,Levi,Kobyra,Specs,,,,,,,,,,,,,,,,,,,,,,435
2017-06-25 14:04,,Pittsburgh Thunderbirds,60,D,3,1,Defense,Goal,,,Anonymous,,Colin,Ames,Jarvis,Nick,Levi,Kobyra,Specs,,,,,,,,,,,,,,,,,,,,,,453
2017-06-25 14:04,,Pittsburgh Thunderbirds,202,O,4,1,Offense,Catch,Joey,Keenan,,,Travis,Danger,Rick,Joey,Keenan,Spencer,Cam,,,,,,,,,,,,,,,,,,,,,,498
2017-06-25 14:04,,Pittsburgh Thunderbirds,202,O,4,1,Offense,Catch,Keenan,Cam,,,Travis,Danger,Rick,Joey,Keenan,Spencer,Cam,,,,,,,,,,,,,,,,,,,,,,510
2017-06-25 14:04,,Pittsburgh Thunderbirds,202,O,4,1,Offense,Catch,Cam,Keenan,,,Travis,Danger,Rick,Joey,Keenan,Spencer,Cam,,,,,,,,,,,,,,,,,,,,,,513
